Prefix_Suffix,having_Sub_Domain,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Google_Index,Result,URL,Target
-1,1,1,1,1,1,1,1,http://bergamaliticaret.com.tr/administrator/components/com_banners/models/fields/index.htm,AOL
1,-1,1,1,1,1,1,1,http://www.mpu-bereit.de/wp35/authentificated/payipal/authentification/pool=0/,PayPal
-1,1,1,1,1,1,1,1,http://girlianda.kiev.ua/includes/js/tabs/logoyuu.asp.htm,PayPal
-1,-1,1,1,1,1,1,1,http://condramagee.com/wp-includes/js/thickbox/payuk/dir/,PayPal
-1,0,1,1,1,1,-1,1,http://www.poppydog.com/prod/emailform.jsp,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://darknightpress.org/sweet/login.php,Yahoo
-1,0,1,1,1,1,1,1,http://darknightpress.org/sweet/loginerror.html,Yahoo
-1,1,1,1,1,1,1,1,http://serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/calendar2/aol.htm,AOL
-1,0,1,1,1,1,1,1,https://href.li/?http://turtletours.org?dbx,Apple
-1,0,1,1,1,1,1,1,http://soneart.ca/indexx.php,"Inc."""
-1,1,1,1,1,1,1,1,http://serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/openflashchart/js/aol.htm,AOL
-1,1,1,1,1,1,1,1,http://serwer1374165.home.pl/radmaxweb/components/com_jnews/includes/openflashchart/aim.html,AOL
-1,-1,1,1,1,1,1,1,http://secretsofgoldennumbers.com/private/,PKO Polish Bank
-1,-1,1,1,1,1,1,1,http://www.acut.it/wp-content/uploads/2014/12/2up/de/login/?webscr&cmd=_login-run&session=9c1avewayaszxui2lkikbd1bpd4xfqccm6d6q5vfer7svz0n48081bj9ghy&dispatch=226d1f15ecd35f784d2a20c3ecf56d7ff81dee42585b3814de199b2e88757f5c9fdb62f932adf55af2c0e09e55861964,PayPal
-1,1,1,1,1,1,1,1,http://serwer1374165.home.pl//radmaxweb/components/com_jnews/includes/jquery/aol.htm,AOL
-1,1,1,1,1,1,1,1,http://www.mosedo.com/form.asp.htm,PayPal
-1,0,1,1,1,1,1,1,http://ashleycarecenter.com/web_log/doc/document.php,Google
-1,1,1,1,1,1,1,1,https://yahootw.site44.com/yao/2.htm,Yahoo
-1,0,1,1,1,1,1,1,http://www.hotelparadisopassogodi.it/media/system/ss1.php,PayPal
-1,0,1,1,1,1,1,1,http://www.ateliergarylee.com/images/on.php,Lloyds Bank
1,0,1,1,1,1,1,1,https://www.astrologie-ausbildung.eu//_ocneu/redirect.html,PayPal
-1,0,1,1,1,1,1,1,http://freedomhouse.info/controls/countrylistbox/data/-2179631533921354710087436-/-5192979185527178666691004-/index.html?68539268136510688493659698994558853935046663158788,Bradesco
-1,-1,1,1,1,1,1,1,http://www.voxviolins.com/modules/store/models/verification-account-security-customer/info/home/update/mpp/mpp/update/,PayPal
1,1,1,1,1,1,-1,1,http://www.wolfgang-obermair.glazprom.org/coda.php,Capitec Bank
-1,0,1,1,1,1,1,1,http://www.hosting2icc.com/passionedgecomd/data.php,Cartasi
-1,0,1,1,1,1,1,1,http://atiossi.com.br/man2,PayPal
-1,1,1,1,1,1,1,1,http://medicard.com.ua/run.php,PayPal
-1,0,1,1,1,1,1,1,http://alspizzahouse.com/css/form.php,Yahoo
-1,-1,1,1,1,1,1,1,http://vakantieindelden.nl/nieuw/news/help/halii1/,Halifax
-1,1,1,1,1,1,1,1,http://www.armandolio.com.ar/doc/doc/document.php,Google
1,0,1,1,1,1,1,1,http://viam-advisors.com/piccolo/index%20%282%29.html,Yahoo
-1,0,1,1,1,1,1,1,http://andorre.net/hotel/.w0rketn/63/,Apple
-1,0,1,1,1,1,1,1,http://andorre.net/hotel/.w0rketn/51/,Apple
-1,0,1,1,1,1,1,1,http://andorre.net/hotel/.w0rketn/33/,Apple
-1,0,1,1,1,1,1,1,http://andorre.net/hotel/.w0rketn/20/,Apple
-1,-1,1,1,1,1,1,1,http://www.irallcpartners.com/js/,"Inc."""
-1,0,1,1,1,1,1,1,http://www.vivantis.es/noticias/modules/mod_breadcrumbs/tmpl/default.html,PayPal
-1,0,1,1,1,1,1,1,http://www.kastoadministraties.nl/libraries/joomla/database/table/index.htm,AOL
1,0,1,1,1,1,1,1,http://o-poisson.fr/.eb/48/,"Inc."""
1,0,1,1,1,1,1,1,http://o-poisson.fr/.eb/1/,"Inc."""
1,0,1,1,1,1,1,1,http://o-poisson.fr/.eb/80/,"Inc."""
-1,1,1,1,1,1,1,1,http://www.richardsonelectrical.co.uk/msm.php,Capitec Bank
1,-1,1,1,1,1,-1,1,http://thrive-therapy.org/update/4094720bb4a5531050ac43733b6fc047/,PayPal
-1,1,1,1,1,1,1,1,http://www.wopsempresarial.com.br/document.htm,AOL
-1,0,1,1,1,1,1,1,http://logistiksoluciones.com/thinkam/update.htm,AOL
-1,1,1,1,1,1,1,1,http://livingstonefellowship.co.za/update-paypal.com/webapps/8874f535c4/,PayPal
-1,1,1,1,1,1,1,1,http://www.parkim.com.tr/images/teknik/index.htm,Barclays Bank PLC
-1,0,1,1,1,1,1,1,http://www.artemusgroupusa.com/wp-content/uploads/elebaba/image.htm,Yahoo
-1,-1,1,1,1,1,1,1,http://spijkersenspijkers.nl/paypal/cgi-bin/accountsnow/paypalsecurityprotocol/xfdhgkbkmutkbuhbxkdbg8734jbmgkbhbfd79743ibyyfnvcbjfd4353000jgvnvgbdhbfdhmntgvfvgbkhbndtycvnbmhkjnfdjndnfdhx10/updates/cgi-bin/dc1c23a03c/home,PayPal
-1,1,1,1,1,1,1,1,http://www.artespa.com.mx/dr/weblogin.html,AOL
-1,1,1,1,1,1,1,1,http://elink.justfab.com/53ea1f3cdd52b8d713b4ac072l3yd.2q9zf/vuzn7umofn1ngqlcb4998,PayPal
-1,0,1,1,1,1,1,1,http://www.partaptextiles.com/forms/forms/form1.html,Microsoft
1,1,1,1,1,1,1,1,http://web-46.blueweb.co.kr/~urodr/sso/,PayPal
1,0,1,1,1,1,1,1,http://the-eawards.com/paypal/search.php,PayPal
-1,-1,1,1,1,1,1,1,https://bitly.com/1qggwte,Itau
-1,0,1,1,1,1,1,1,http://heartstrongyoga.com/main/lado/index.htm,PayPal
-1,0,1,1,1,1,-1,1,http://newengdsm.org/forums/login.php,PayPal
-1,0,1,1,1,1,-1,1,http://www.newengdsm.org/forums/index.php,PayPal
-1,1,1,1,1,1,1,1,http://ms1.spanchalhosting.com/ms1.htm,PayPal
-1,1,1,1,1,1,1,1,http://holdenautomotive.comcastbiz.net/.x/a.html,"Inc."""
-1,-1,1,1,1,1,1,1,http://learn.to/uli,PayPal
-1,0,1,1,1,1,1,1,http://www.artemusgroupusa.com/wp-content/uploads/omoowoo/image.htm,Yahoo
-1,-1,1,1,1,1,1,1,http://schreinereirozein.be/wp-includes/js/swfupload/app/uk/home/,Apple
-1,0,1,1,1,1,1,1,http://pa.way.to/,PayPal
-1,0,1,1,1,1,1,1,http://www.beautyconsultantsgroup.com/sbz/fguquruy5234.php,AOL
-1,1,1,1,1,1,1,1,http://www.mozdev.org/pipermail/researchbuddy.mbox/researchbuddy.mbox,"Inc."""
1,1,1,1,1,1,1,1,http://allegro-ssl.site50.net/audi-a3-s-line-1-9/0c9d857983/index.php?porsche-cayenne-turbo-full-opcjaval=bs5yemv6qhdwlnbs&amp;&amp;redirect=1,Allegro
-1,0,1,1,1,1,1,1,http://xebectech.com.tw/images/stories/factory3/resized/,PayPal
-1,-1,1,1,1,1,1,1,http://insanityjunction.com/components/com_redi/,PayPal
1,1,1,1,1,1,1,1,http://tomxyz.han-solo.net/error_docs/forbidden.htm,Apple
-1,0,1,1,1,1,1,1,http://www.copiflex.pl/redirect.htm,Apple
-1,0,1,1,1,1,1,1,http://www.termocam.it/language/newpp/index.htm,PayPal
1,-1,1,1,1,1,1,1,http://video-meditations.ru/wp-admin/network/avb/validating/,Apple
-1,-1,1,1,1,1,1,1,http://www.pantaleon.hu/gallery/10/photos/pantelimon/,Deutsche Bank
-1,-1,1,1,1,1,1,1,http://fixremodelrepair.com/service-account/confirmation-of-your-paypal_inc/paypal-we-need-your-help/some-information-on-your-account-appears-to-be-missing-or-incorrect/id=455836/updated-privacy-policy/paypal_inc/home/home/,PayPal
1,-1,1,1,1,1,1,1,http://video-meditations.ru/wp-admin/network/aboutyouraccount/update_clientinfo/,Apple
-1,0,1,1,1,1,1,1,http://www.rosetteprinting.com/waiting.php,PayPal
-1,1,1,1,1,1,1,1,https://chatserver.comm100.com/chatwindow.aspx?planid=358&visittype=1&byhref=1&partnerid=-1&siteid=213352,"Inc."""
-1,0,1,1,1,1,1,1,http://constantclose.com/wp-content/themes/twentythirteen/inc/index.htm,AOL
-1,-1,1,1,1,1,1,1,http://citypolo.com/plugins/include/,PayPal
-1,1,1,1,1,1,1,1,http://www.medianit.in/login/login.srf.htm,Hotmail
-1,-1,1,1,1,1,1,1,http://reikibigbear.com/wp-admin/securedmessage/,AOL
-1,0,1,1,1,1,1,1,http://jeffholter.com/carnivorousforest.com/wp-admin/file/,AOL
-1,0,1,1,1,1,1,1,http://www.rentacarfirst.com/house1/doc/document.php,Google
-1,0,1,1,1,1,1,1,http://www.tasteofthewest.co.uk/images//wsecure/ap5c/,Apple
-1,0,1,1,1,1,1,1,http://jeffholter.com/nomaoacec00002mlchi.php,Hotmail
-1,0,1,1,1,1,1,1,http://plockys.com/default.html,AOL
-1,-1,1,1,1,1,1,1,http://www.vebiromania.ro/wp-admin/network,PayPal
-1,-1,1,1,1,1,1,1,http://www.vebiromania.ro/wp-admin/network/,PayPal
-1,0,1,1,1,1,1,1,http://allstarpublicidad.com/firma/doc/document.php,Google
1,1,1,1,1,1,1,1,http://redirect-on.site50.net/s.a.php,Bradesco
-1,0,1,1,1,1,1,1,http://www.rjblawfirm.com/business/index.php,AOL
-1,0,1,1,1,1,1,1,http://www.concordwest88.com/css/acct.htm,Yahoo
1,0,1,1,1,1,1,1,https://b51cbe69.servage-customer.net/mpp/secure/websc/,PayPal
-1,-1,1,1,1,1,1,1,http://girin.com/board/data/btinternet00/6a3562cfcec0104c53d39aa12f31a2b2/,American Express
1,-1,1,1,1,1,1,1,http://elitefood-sa.com/tmp/www2/de/login/,PayPal
-1,1,1,1,1,1,1,1,http://richardfuchs.matthewstevens.co.nz/re.php,PayPal
-1,-1,1,1,1,1,1,1,http://usawireless.tv/cadastro/,Cielo
-1,-1,1,1,1,1,1,1,http://mailwing.net/news/000007897516091143995905315221/942cbc37cee2c9b02325f74661d7b7aa,Visa
-1,1,1,1,1,1,1,1,http://err.h18.ru/error000.shtml?paypal-de.h19.ru,PayPal
-1,0,1,1,1,1,1,1,http://www.incontinencesupportgroup.com/chat/temp/bot/programe/src/botinst/redirection.html,Mastercard
-1,0,1,1,1,1,1,1,http://www.seedexplorer.eu/account-security.confirmation/account/,PayPal
-1,0,1,1,1,1,1,1,http://www.barbscentrefordance.com/wp-content/paypal/paypal/home/index.php,PayPal
-1,0,1,1,1,1,1,1,http://richardwestleywong.com/wp-content/plugins/wp.php,Barclays Bank PLC
-1,-1,1,1,1,1,1,1,http://snjtradelink.com/wp-admin/file/,AOL
-1,1,1,1,1,1,1,1,http://gumtrsalemobi.3eeweb.com/confirmtaccount.html,"Inc."""
-1,0,1,1,1,1,1,1,http://titanicradio.sonixfm.com/js/mi/,Dropbox
-1,-1,1,1,1,1,1,1,http://godnet.tv/libertycenter/wp-includes/js/tinymce/lg/,PayPal
-1,-1,1,1,1,1,1,1,http://webersfab.ca/login,PayPal
-1,-1,1,1,1,1,1,1,http://udaptepalapy.com/jnzfvyykzvykbgvloginfwbfurzmyll/,PayPal
-1,0,1,1,1,1,1,1,http://datoslimpios.org/imagenes/red.html,Bank of America Corporation
-1,0,1,1,1,1,1,1,http://www.contabilidadysistemas.com/blog/aol.htm,AOL
-1,-1,1,1,1,1,1,1,http://www.infrared.com/d/,NatWest Bank
-1,0,1,1,1,1,1,1,http://laporchettadigrutti.it/ukcgi.php,PayPal
-1,0,1,1,1,1,1,1,http://dsunny.org/update.html,"Inc."""
-1,-1,1,1,1,1,1,1,http://dreamquads.de/seguranca/diaenoite/rv/,Itau
-1,0,1,1,1,1,1,1,http://www.mehmetuyar.com/asset/note/index.html,AOL
-1,-1,1,1,1,1,1,1,http://publicidadvirtual.org/estrategiaslegales/paginaweb/wp-includes/js/jquery/jq/,PayPal
-1,1,1,1,1,1,1,1,http://dongsuh.net/visa/index.html/?/visa.com.br/programa/de/pontos/cadastro.html,Visa
-1,1,1,1,1,1,1,1,http://dongsuh.net/master/index.html/?/mastercard.com.br/programa/de/pontos/cadastro.html,Mastercard
-1,0,1,1,1,1,1,1,http://www.edana.ch/sbno.php,Capitec Bank
-1,0,1,1,1,1,1,1,http://btbb.org/wp-content/themes/index.htm,AOL
-1,1,1,1,1,1,1,1,http://dpp.the4orce.net/index.php,AOL
-1,1,1,1,1,1,1,1,http://test.wpl.pl/fund/11/hmrc.gov.uk/searchtax/index.phpgareasoncode=-1&garesourceid=common&gauri=https/online.hmrc.gov.uk/ome&reason=-1&appid=common&uri=/httpsonline.hmrc.gov.ukhome/index.php,Her Majesty's Revenue and Customs
-1,1,1,1,1,1,1,1,http://test.wpl.pl/fund/17/hmrc.gov.uk/searchtax/index.phpgareasoncode=-1&garesourceid=common&gauri=https/online.hmrc.gov.uk/ome&reason=-1&appid=common&uri=/httpsonline.hmrc.gov.ukhome/index.php,Her Majesty's Revenue and Customs
1,1,1,1,1,1,1,1,http://www.hpc-byg.dk/4shared-file.hpc-byg.dk/index.php,Google
-1,1,1,1,1,1,1,1,http://www.frutiboni.com/libraries/abb/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idmessage-id:,PayPal
-1,1,1,1,1,1,1,1,http://www.frutiboni.com/libraries/abd/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idmessage-id:,PayPal
-1,1,1,1,1,1,1,1,http://www.frutiboni.com/libraries/abe/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idmessage-id:,PayPal
-1,1,1,1,1,1,1,1,http://www.frutiboni.com/libraries/abf/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idmessage-id:,PayPal
-1,1,1,1,1,1,1,1,http://www.frutiboni.com/libraries/abg/?https://www.secure.paypal.co.uk/cgi-bin/webscr?cmd=_view-a-trans&idmessage-id:,PayPal
1,-1,1,1,1,1,1,1,http://e-uard.bg/e-learning/cache/stores/,"Inc."""
-1,1,1,1,1,1,1,1,http://www.elenacoello.com/logon.aspx=machineidentifyreadonlymode-public_machidnt.secauthinformation.aspx_lob=collogon,JPMorgan Chase and Co.
-1,-1,1,1,1,1,1,1,http://urlm.in/xldy,PayPal
-1,1,1,1,1,1,1,1,http://wine.iwebsite.com.au/offic/checking/provide/index.php,PayPal
-1,1,1,1,1,1,1,1,https://www.delatierra.com.mx/bio/editor/re.htm,Santander UK
-1,1,1,1,1,1,1,1,https://www.delatierra.com.mx/admin/s/images/more.php,Barclays Bank PLC
-1,1,1,1,1,1,1,1,http://97.74.56.138/bio/editor/re.htm,Santander UK
-1,0,1,1,1,1,1,1,https://www.harvestsupermarket.org/errors/wp-activat.php,PayPal
-1,0,1,1,1,1,1,1,http://www.sunsationaltechnologies.com/wp-admin/js/process/other/viewer.php,Google
-1,0,1,1,1,1,1,1,http://sweettoothpedo.com/tutorial_videos/agoyahoo.php,Yahoo
-1,0,1,1,1,1,1,1,http://translogworld.com/images/red.html,Google
-1,-1,1,1,1,1,-1,1,http://www.sexxyfemale.com/1/,HSBC Group
-1,0,1,1,1,1,1,1,http://tdmagazin.hu/cms/aol/aol.htm,AOL
-1,1,1,1,1,1,1,1,http://94.102.63.238/spm/,Apple
-1,1,1,1,1,1,1,1,http://94.102.63.238/apple2/,Apple
-1,1,1,1,1,1,1,1,http://94.102.63.238/bun/,Apple
-1,1,1,1,1,1,1,1,http://www.airberlin.com/site/redirect.php?url=http://www.paypal.id.avingtonfarm.com/,PayPal
-1,0,1,1,1,1,1,1,http://www.jensenpediatricdentistry.com/new2015/document.php,Google
-1,0,1,1,1,1,1,1,http://www.savebeauty.co.ke/verify-your-account/,PayPal
-1,1,1,1,1,1,1,1,http://grenadineshomes.com/includes/.http/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=s4j5p90bk6g324h,PayPal
-1,1,1,1,1,1,1,1,http://grenadineshomes.com/includes/.https/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=s4j5p90bk6g324h,PayPal
-1,1,1,1,1,1,1,1,http://www.cescotravenna.it/components/atendimento-ao-cliente/premiado.tam.fidelidade/,TAM Fidelidade
-1,-1,1,1,1,1,1,1,http://www.denizlideevdenevenakliyat.com/document/platform/,Google
-1,0,1,1,1,1,1,1,http://www.denizlideevdenevenakliyat.com/document/platform/file_doc.php?l=_jehfuq_vjoxjogydw_oxk0k0qwhtogydw_product-userid&userid_jehjoxk0idw_joxk0idd&userid=,Google
-1,1,1,1,1,1,1,1,https://email.uwsp.edu/owa/urlblockederror.aspx,Microsoft
-1,1,1,1,1,1,1,1,http://shorten.rsu52.us/dwi-dui-lbi/wp-includes/www.paypal.com.fr.cgi.bin.webscr.cmd.login.submit.login/pypl,PayPal
-1,0,1,1,1,1,1,1,http://ukworktopsdirect.co.uk/updating/home/,PayPal
-1,1,1,1,1,1,1,1,http://dinas.tomsk.ru/err/index.html?paypal.ch%2fch%2fcgi-bin,PayPal
-1,1,1,1,1,1,1,1,http://picua.org/thumbs/2015-11/03/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=s4j5p37ho6gi24h,PayPal
-1,1,1,1,1,1,1,1,http://picua.org/thumbs/2015-11/01/?https://www.secure.paypal.co.uk/cgi-bin/webscr-cmd=_view-a-trans&id=s4j5p37ho6gi24h,PayPal
-1,0,1,1,1,1,1,1,http://www.oneworldimmigration.ca/404.html,PayPal
1,-1,1,1,1,1,1,1,http://www.zod-dejas.cz/scripts/2b2d6153abba/?pagein=signin&npmessage-id:,"Inc."""
-1,0,1,1,1,1,1,1,http://www.acubed.co/online.verify/ac5d7ce5516a2ffb8d4bf09b550887fb/auth/?7777772e6163756265642e636f,PayPal
-1,0,1,1,1,1,1,1,http://countryfriedmix.net/modules/mod_footer/index.php,First National Bank (South Africa)
-1,-1,1,1,1,1,1,1,http://ow.ly/v7lxv?verify-acct-facebook,Facebook
-1,1,1,1,1,1,1,1,http://dinas.tomsk.ru/js/index.html?paypal.com%2fuk%2fcgi-bin%2fwebscr1.htm?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132,PayPal
-1,1,1,1,1,1,1,1,http://s3212.ashsoap.com/xzfdsf.php,Yahoo
-1,0,1,1,1,1,1,1,http://beautyconsultantsgroup.com/bj.php,Yahoo
-1,0,1,1,1,1,1,1,http://beautyconsultantsgroup.com/wuri.php,Yahoo
-1,0,1,1,1,1,1,1,http://beautyconsultantsgroup.com/wp-admin/shttp.php,AOL
-1,1,1,1,1,1,1,1,http://babysale.co.kr/technote/image/click/index.htm,AOL
-1,-1,1,1,1,1,1,1,http://ow.ly/vvwwr?verify-acct-facebook,Facebook
-1,-1,1,1,1,1,1,1,http://www.revistamercado.do/suscripciones/scripts/,PayPal
-1,1,1,1,1,1,1,1,http://leomusic.rs/mailaol.com.htm,AOL
1,1,1,1,1,1,1,1,http://ontarionursing-ca.sitepreview.ca/uploads/db2681456a4eb6248c69ae234230a9bc/paypalprofile.html,PayPal
-1,1,1,1,1,1,1,1,http://54.208.75.21/oni.html,PayPal
-1,0,1,1,1,1,1,1,http://abcbirding.com/wp-includes/sess/8181026549/verify3.html,Standard Bank Ltd.
-1,-1,1,1,1,1,1,1,http://gidayasam.com/logs/,Apple
-1,0,1,1,1,1,1,1,http://www.abcjuice.com/secure.php,PayPal
-1,-1,1,1,1,1,1,1,http://agrotube.ru/wp-content/plugins/ubh/secure/httpdocs/secure/update/,PayPal
-1,1,1,1,1,1,1,1,http://www.knolllivinghealthy.com/includes/so.asp.htm,Wells Fargo
-1,0,1,1,1,1,1,1,http://www.viobrass.gr/assets/images/autogen/tmp/home1.htm,Google
-1,0,1,1,1,1,1,1,http://webtv.by/logs/paypal.htm,PayPal
-1,1,1,1,1,1,1,1,http://www.knolllivinghealthy.com/cli/so.asp.htm,Wells Fargo
-1,0,1,1,1,1,1,1,http://invenpower.properties/do/pro/contactform.php,Google
-1,0,1,1,1,1,1,1,http://blackrv.com/img/bim.htm,Internal Revenue Service
1,-1,1,1,1,1,1,1,http://update-my-account.com/login,PayPal
1,-1,1,1,1,1,1,1,http://update-my-account.com/login/,PayPal
-1,0,1,1,1,1,1,1,http://www.intertechoman.com/wp-scheme.htm,Internal Revenue Service
-1,0,1,1,1,1,-1,1,http://merrepenarts.com.au/wp-content/themes/twentyten/languages/5671/,Allegro
-1,0,1,1,1,1,1,1,http://dinatti.pl/templates/beez3/language/404/authentification/index.php,PayPal
-1,-1,1,1,1,1,1,1,http://linkz.ru/wp-includes/certificates/dropbox/,Dropbox
-1,-1,1,1,1,1,1,1,http://avestaautoprofile.com/bbs/messages/,Internal Revenue Service
-1,1,1,1,1,1,1,1,http://stage1.afghancuisine.com.au/wp-content/themes/twentytwelve/css/update-account,PayPal
-1,1,1,1,1,1,1,1,http://stage1.afghancuisine.com.au/wp-content/themes/twentytwelve/css/update-account/,PayPal
-1,0,1,1,1,1,1,1,http://anikaguesthouse.com/kenny/posh.htm,AOL
-1,0,1,1,1,1,1,1,http://v.iew.im/b3kj8g?confirmation-account,Facebook
-1,1,1,1,1,1,1,1,http://powerschool.scvts.org/thk/css/poianulbrec/shutuimen/laiosvaind/pocaivin/amimi/nulea.html?anbsdmnsdabndasbndsa=nasdbsdanbdnassa7asdnmdasbndasndasbnasd8sadnmasdbnasdbnadsbadsbnmasd5asdnmbnadsbasdbnasdbnsdabnasd9asdmnasdbndbbdnasbdnasbnasdbnsdbnsdabnd5asdndsabbsdnbbaads,PayPal
1,-1,1,1,1,1,1,1,http://list-manage4.net/track/click?u=612026&amp;p=37363630353a373a363a303a303a30&amp;s=ff2cb249d8b0c0262383e7dc60240c9c&amp;m=25965,Visa
-1,0,1,1,1,1,1,1,https://submit.myjotform.com/submit/60045986447565/,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://www.gymbc.org/files/sigup.html,PayPal
-1,0,1,1,1,1,1,1,http://www.madurairesidency.com/img/news_attachment/rad.php,Internal Revenue Service
1,1,1,1,1,1,1,1,http://www.david-de-mayo.co.il/templates/system/html/ircs/epv.php,Internal Revenue Service
-1,1,1,1,1,1,1,1,http://sulsel.ldii.or.id/aol/update.htm,AOL
-1,1,1,1,1,1,1,1,http://triada.kh.ua/made/?email=abuse@example.com,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://exmouthchapel.com/templates/exmouth2/login.php,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://exmouthchapel.com/templates/exmouth2/taxpdf/index.html,Internal Revenue Service
-1,-1,1,1,1,1,1,1,https://www.consumertranslations.com/paypal,PayPal
1,0,1,1,1,1,1,1,http://allegro.pl-logowanie.at/?bwfya3v6ekbvmi5wba==/,Allegro
-1,-1,1,1,1,1,1,1,http://ndaonline.net//wp-includes/images/wlw/saintz/,Santander UK
-1,-1,1,1,1,1,1,1,http://arnoldoptique.be/irs-gov/,Internal Revenue Service
1,1,1,1,1,1,1,1,http://www.david-de-mayo.co.il/xmlrpc/includes/393.html,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://www.anneshomeandgarden.com/kip.php,Amazon.com
-1,1,1,1,1,1,1,1,http://202.77.121.186/kliping/,PayPal
-1,0,1,1,1,1,1,1,http://www.inkblot.ca/shid.php,Apple
1,-1,1,1,1,1,1,1,http://provide-account.ml/us/webapps/,PayPal
-1,-1,1,1,1,1,1,1,http://horchowemail.com/a/hbwuzfxafj2sab9gtidae4qfv2l/facebook,PayPal
-1,1,1,1,1,1,1,1,http://www.alphalogisticaexpress.com.br/gfiles.html,Google
-1,0,1,1,1,1,1,1,http://www.northcoastresurfacing.com.au/login/,PayPal
-1,-1,1,1,1,1,1,1,http://powerhouseproject.ca/bilmelater_login_index_xhtml-conversationid-257422/,PayPal
-1,1,1,1,1,1,-1,1,https://accounts.google.com/servicelogin?continue=https://drive.google.com/st/auth/host/0bz9pzruajfxat3rxengxqxv3dlu/,Google
-1,0,1,1,1,1,1,1,http://pradatileofny.com/rrs.htm,Tesco
-1,0,1,1,1,1,1,1,https://babymode.com.au/googleshopping/login/,PayPal
-1,0,1,1,1,1,1,1,http://www.pipistrel.fr/jk/mail.php,Google
-1,1,1,1,1,1,1,1,http://guildmusic.edu.au/js/index.htm,PayPal
-1,-1,1,1,1,1,1,1,http://fishmkt.com/wp-admin/includes/nowyoucanmessagereadsecurelinkupdatesnow/,PayPal
-1,1,1,1,1,1,1,1,http://flor.com.au/securesnow.html,PayPal
-1,1,1,1,1,1,1,1,http://www.udumo.co.za/includes/o.htm,NatWest Bank
1,0,1,1,1,1,1,1,http://fgp.cgi-isapi.com/?case=7375027133,PayPal
1,0,1,1,1,1,1,1,http://tim.cgi-isapi.com/?case=5807066034,PayPal
-1,1,1,1,1,1,1,1,https://accounts.google.com/servicelogin?service=wise&passive=1209600&continue=https%3a%2f%2fdocs.google.com%2fa%2fanderson.edu%2fforms%2fd%2f1mno76b8aarpctuut1hfk-fzomjfej-equoepe-wspwg%2fviewform%3fusp%3dsend_form&followup=https%3a%2f%2fdocs.google.com%2fa%2fanderson.edu%2fforms%2fd%2f1mno76b8aarpctuut1hfk-fzomjfej-equoepe-wspwg%2fviewform%3fusp%3dsend_form&ltmpl=forms,Internal Revenue Service
1,1,1,1,1,1,1,1,https://ppp18.i-ways-network.org/faq.php,PayPal
-1,-1,1,1,1,1,-1,1,http://kingpeptides.com/errors/default/verification/verification/profil/,PayPal
-1,1,1,1,1,1,1,1,http://memorialternura.com.br/includes/administrator/irs/irss/irs/irs/irs.gov.htm,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://statewidehomeinspections.net/wp-includes/js/usaapage2.php,United Services Automobile Association
-1,1,1,1,1,1,1,1,http://www.dacompsc.com/modules/mod_custom/acesso-seguro-painel/acesso-seguro/?ergkmhrjwd.qjdedn.bmcooodppcabrlrlepbkhbcwrrfi.hmmcdjndqlrerwolcdmbjeacdekinbndcprcgwaemhnmicfor.ksorbpd.g.njgsgmm.nwrhhmc.rejf.cogb.djkcmgwrphcjnekwqborqwjig.ccjmw,Bradesco
-1,0,1,1,1,1,1,1,http://www.dacompsc.com/modules/mod_custom/acesso-seguro-painel/acesso-seguro/ha8hdash2329.html,Bradesco
-1,0,1,1,1,1,1,1,http://www.dacompsc.com/modules/mod_custom/acesso-seguro-painel/acesso-seguro/identificacao-jsf/acesso/index.php,Bradesco
-1,-1,1,1,1,1,1,1,http://powerhouseproject.ca/irs_gov-uac/,Internal Revenue Service
1,0,1,1,1,1,1,1,http://shared-document.com/userlogin.php?k=83b57c1291c561836f53fce72dc135eabbff368b,Internal Revenue Service
1,0,1,1,1,1,1,1,http://shared-document.com/userlogin.php?k=83b57c1291c561836f53fce72dc135eabbff368b&viewed=1,Internal Revenue Service
-1,0,1,1,1,1,1,1,http://bondingspecialist.com/fonts/_notes/zone1/zone1/zone1/onlineid.php,United Services Automobile Association
-1,-1,1,1,1,1,1,1,https://mytaxofficeportal.com/signature/?xlink=f3293e71d159d0ffd19a7ba3ba267a00&sigt=1,Internal Revenue Service
1,-1,1,1,1,1,1,1,http://lille-et-dunkerque.com/wp-content/themes/twentyfifteen/genericons/,PayPal
