having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,1.0,1.0,-1,1,1,1,1,1.0,-0.8749,-0.838,-0.8213,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
-1,-1,-1,1,-1,1.0,-0.1301,0,1,-1,-1,-1,1.0,-0.8356,0.8387,1.0,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1.0,1,-1,-1
1,1,1,1,1,1.0,-1.0,-1,-1,1,1,1,-1.0,0.8572,0.7736,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.8895,-0.834,-1,1,1,1,1,1.0,1.0,0.1059,1.0,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,-0.846,-1,1,-1,-1,1,1.0,-0.892,-0.1185,1.0,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,-1.0,1,-1,-1
1,-1,1,1,1,-0.8206,0.8548,1,-1,1,1,1,-1.0,0.8815,-0.1106,-0.8465,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.8493,-0.892,1,1,1,1,1,-0.8958,1.0,0.0979,1.0,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,-0.0673,0,-1,-1,-1,1,-1.0,1.0,-0.9273,1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,0.9296,1,-1,-1
1,-1,1,1,1,-0.8247,-0.1603,0,1,1,1,1,1.0,-0.8435,0.9033,-0.8418,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,0.1295,0,1,-1,-1,1,1.0,1.0,1.0,1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,-0.8451,1,-1,-1
1,-1,1,1,1,-0.8622,-0.1416,-1,1,1,1,1,-0.9041,1.0,-0.8813,-0.8877,1,1,0,1,1,1,1,-1,1,1,-1,-1.0,0,1,-1
1,-1,1,-1,1,-0.8614,-0.1815,0,1,1,1,1,1.0,-0.8602,-0.1789,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.8198,1,1,-1
1,-1,1,1,1,1.0,-0.8961,-1,1,1,1,1,-1.0,1.0,-0.9022,1.0,1,1,0,1,1,1,1,1,1,-1,-1,0.8978,0,1,-1
1,-1,1,1,1,1.0,0.1283,0,-1,1,1,1,1.0,-0.8802,-0.1048,-0.8346,1,1,0,1,1,1,1,1,1,0,-1,0.9022,0,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.8115,0.8962,0.1578,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9016,0,1,1
1,-1,1,1,1,-0.9131,0.0816,0,-1,-1,-1,1,-1.0,-0.9053,1.0,1.0,-1,1,0,-1,-1,-1,-1,1,1,1,-1,0.9017,0,-1,-1
1,-1,1,-1,-1,-0.8046,-0.2441,1,1,1,1,-1,-0.8471,1.0,1.0,-0.7655,1,1,0,-1,1,1,1,1,-1,-1,-1,-0.8419,1,-1,-1
1,-1,1,1,1,1.0,-0.8503,-1,1,1,1,1,1.0,-0.8777,-0.8651,1.0,1,1,0,1,1,1,1,1,-1,0,-1,0.8768,1,1,-1
1,1,-1,1,-1,-0.8872,0.1057,1,1,1,1,-1,1.0,-0.8885,-1.0,-0.8818,1,-1,0,1,1,1,1,1,-1,-1,-1,0.8937,0,1,-1
1,1,1,1,1,-0.8311,0.8534,1,-1,1,1,1,0.8482,-0.1417,-1.0,1.0,1,-1,0,1,1,1,1,1,1,1,1,0.8973,0,1,1
1,-1,-1,1,1,-0.9243,-0.9268,1,1,1,1,1,0.9289,-0.1002,0.0896,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,1,-1,1,1,1.0,-1.0,1,-1,1,1,1,0.8869,-0.0913,0.8844,-0.8627,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,1,-1,1
1,1,1,-1,1,-0.8538,-0.1808,1,1,-1,-1,1,-0.8511,1.0,-0.8624,1.0,1,1,0,-1,-1,-1,-1,1,-1,0,-1,-1.0,0,-1,-1
1,1,1,1,1,1.0,0.9152,1,-1,1,1,1,0.9263,-0.1024,-0.0691,1.0,1,-1,0,1,1,1,1,-1,1,0,-1,-1.0,0,-1,1
1,-1,1,-1,1,-0.8911,-0.1188,-1,1,1,1,1,1.0,1.0,1.0,1.0,1,-1,0,1,1,1,1,-1,1,0,1,0.8216,0,1,-1
1,-1,1,1,1,-0.8634,0.8803,1,-1,1,1,1,-1.0,0.8477,-0.1722,1.0,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,1
1,-1,1,-1,1,-0.8715,1.0,-1,1,1,1,1,1.0,-0.8224,1.0,1.0,1,1,0,1,1,1,1,1,1,-1,1,0.8174,1,1,-1
1,-1,1,1,1,-0.9179,1.0,1,-1,-1,-1,1,-1.0,-0.0909,-0.083,1.0,-1,1,0,1,1,-1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-1.0,-0.169,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
-1,-1,-1,1,-1,0.7968,-1.0,1,1,1,1,-1,-1.0,0.1297,-0.1449,-0.8481,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
-1,-1,1,1,1,-0.9336,1.0,-1,1,1,1,1,0.9451,-0.9325,-0.9376,-0.9133,1,1,0,1,1,1,1,1,-1,0,-1,-1.0,1,-1,-1
1,1,1,1,1,1.0,-0.1762,-1,-1,1,1,1,1.0,1.0,1.0,-0.8125,1,-1,0,1,1,-1,1,-1,-1,-1,-1,0.8422,0,1,-1
-1,-1,-1,1,-1,-0.8991,-0.1269,-1,-1,-1,-1,-1,-0.9043,1.0,0.8369,1.0,-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1.0,1,-1,-1
1,-1,1,1,1,1.0,1.0,-1,1,-1,-1,1,-0.8502,1.0,0.1661,1.0,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.8867,-1.0,1,-1,1,1,1,0.8392,0.1366,0.9022,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.8768,0,1,1
1,-1,1,1,1,-0.8113,0.8624,1,-1,1,1,1,0.8217,0.8712,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,1,-1.0,0,1,1
1,-1,1,-1,1,1.0,-0.1796,1,1,-1,-1,-1,-0.8445,1.0,0.8245,-0.8737,-1,-1,0,-1,1,-1,1,1,-1,-1,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.8705,-0.1712,1,-1,1,1,1,1.0,1.0,0.8626,-0.873,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.873,1,-1,1,1,1,-1.0,-1.0,0.1013,-0.8978,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-0.9177,-0.0605,-1,-1,1,1,1,-1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,0.8979,0,1,-1
1,-1,1,1,1,-0.9453,-0.0714,0,1,-1,-1,1,0.9323,1.0,-0.9119,-0.9218,1,1,0,-1,-1,-1,-1,1,-1,0,-1,0.9112,0,-1,-1
-1,-1,-1,-1,-1,1.0,-0.1292,-1,-1,-1,-1,-1,-0.821,1.0,-1.0,1.0,-1,-1,0,1,1,-1,-1,-1,-1,1,-1,-1.0,1,-1,-1
1,-1,1,1,1,-0.9097,-0.0668,0,1,1,1,1,-1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,-1,-1
1,0,-1,1,1,-0.901,-1.0,1,-1,1,1,1,-1.0,0.126,-0.0933,1.0,1,1,0,-1,1,-1,1,-1,-1,0,-1,-1.0,1,1,1
1,-1,1,1,1,-0.9052,0.1499,-1,1,1,1,1,-0.8484,1.0,0.1499,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,-0.8751,-0.1367,-1,1,1,1,1,-0.8272,1.0,-0.7968,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,-0.7963,0,1,-1
1,0,-1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-0.093,0.8372,-0.8482,1,1,0,1,1,1,1,1,-1,1,1,0.9072,0,1,1
1,-1,1,1,1,-0.8722,0.1785,-1,1,1,1,1,-0.8942,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,-0.1127,0,-1,-1,-1,-1,1.0,1.0,-0.1009,-0.9035,-1,-1,0,-1,1,-1,1,1,-1,0,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.8769,-1.0,1,-1,1,1,1,-1.0,0.0966,-1.0,1.0,1,1,0,-1,1,1,1,1,-1,1,-1,0.8456,0,1,1
1,-1,1,1,1,-0.8593,-1.0,1,-1,1,1,1,0.8774,0.8917,-0.0963,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.8681,0,1,1
-1,-1,-1,1,-1,1.0,0.1796,-1,1,-1,-1,-1,-0.8862,1.0,0.8786,1.0,-1,-1,0,-1,-1,-1,-1,1,-1,-1,-1,-1.0,1,-1,-1
1,1,1,1,1,-0.9178,1.0,1,-1,1,1,1,0.9049,0.0921,0.0794,-0.9217,-1,-1,0,-1,-1,-1,-1,1,1,0,-1,0.9004,0,-1,1
1,-1,1,-1,1,1.0,0.1827,1,1,-1,-1,-1,-0.8857,-0.883,-0.8924,-0.8312,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,-1.0,1,-1,-1
1,-1,1,1,1,-0.8359,0.1204,-1,-1,-1,-1,-1,-0.8411,1.0,0.1059,1.0,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,-1.0,0,-1,-1
1,-1,1,-1,1,-0.8646,0.1388,1,1,1,1,1,1.0,-0.8932,-0.1431,1.0,1,1,0,1,1,1,1,1,-1,-1,1,-1.0,1,-1,-1
1,-1,1,1,1,-0.918,0.897,1,-1,1,1,1,-1.0,-0.0882,-0.9441,-0.9059,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.8655,-1.0,-0.1631,-0.8613,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-1.0,-1.0,1,-1,-1,-1,-1,0.8431,0.1475,-0.8379,-0.8652,-1,1,0,-1,-1,-1,-1,1,1,1,-1,-1.0,1,-1,1
1,-1,1,1,1,-0.8951,-1.0,1,-1,-1,-1,1,-1.0,-1.0,1.0,1.0,-1,1,0,-1,1,-1,1,1,1,1,-1,0.8483,0,-1,1
1,-1,1,1,1,1.0,-0.9025,-1,1,1,1,1,1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,1,-1.0,0,1,-1
1,-1,1,1,1,-0.8982,-0.8134,-1,1,1,1,1,-0.8624,1.0,1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,-1,1.0,-0.1197,-1,1,1,1,1,1.0,1.0,0.1068,-0.8364,1,1,0,1,1,1,1,1,-1,1,-1,0.8497,0,-1,-1
1,0,-1,1,1,-0.8399,-0.9114,-1,1,1,1,1,1.0,-0.8278,-0.1443,-0.8532,-1,-1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,-1,-1
1,-1,1,1,1,1.0,0.9108,1,-1,1,1,1,0.8849,0.1188,0.0883,-0.8806,1,-1,0,1,1,1,1,1,1,1,-1,0.8919,0,-1,1
1,-1,1,-1,1,-0.9234,1.0,-1,-1,-1,-1,1,-1.0,-0.9465,-0.9104,-0.9276,-1,1,0,1,1,1,1,-1,-1,0,-1,0.9347,1,-1,-1
1,-1,1,1,1,-0.9153,0.9105,1,-1,1,1,1,-1.0,-0.0655,-0.9402,-0.9451,1,1,0,1,1,1,1,1,1,1,1,0.9468,0,1,1
1,-1,1,1,1,1.0,0.871,1,-1,1,1,1,-1.0,-0.0882,0.0796,-0.9169,1,1,0,1,1,1,1,1,1,1,-1,0.8695,0,1,1
1,-1,1,1,1,-0.8809,-1.0,1,-1,1,1,1,0.8558,0.8527,-0.1547,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.9255,-0.0815,1.0,-0.9033,1,1,0,1,1,1,1,1,1,1,1,-1.0,0,1,1
1,-1,1,1,1,1.0,-0.2419,1,-1,1,1,1,1.0,1.0,-0.8505,-0.7704,-1,1,0,1,1,1,1,1,1,-1,1,-0.8186,0,1,-1
1,-1,1,1,1,-0.8944,0.8708,1,-1,1,1,1,0.9098,0.8511,-0.8358,-0.834,1,1,0,1,1,1,1,1,1,0,1,-1.0,0,-1,1
1,-1,1,1,1,-0.8755,0.7954,1,-1,1,1,1,-1.0,-1.0,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,-1,1,-0.8443,0.1546,-1,1,1,1,1,-0.8757,1.0,-0.8596,1.0,1,-1,0,1,1,1,1,-1,-1,-1,-1,0.852,0,1,-1
1,-1,1,1,1,-0.8987,0.8874,1,1,1,1,1,0.9034,0.105,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,1,0.8457,0,1,1
1,0,-1,1,1,-0.8995,0.8699,1,-1,1,1,-1,0.837,-0.1582,0.8573,1.0,1,1,0,1,1,1,1,1,-1,1,1,0.909,0,1,1
-1,-1,-1,1,-1,-0.865,0.148,0,-1,1,1,-1,-0.9001,1.0,-1.0,-0.8875,1,-1,0,1,1,1,1,1,-1,-1,1,-1.0,0,1,-1
1,-1,1,1,1,1.0,-0.1733,-1,1,-1,1,1,-0.8374,1.0,-0.1707,1.0,1,-1,0,1,1,-1,1,-1,-1,0,-1,-1.0,1,-1,-1
1,1,1,1,1,-0.7329,-1.0,-1,-1,1,1,1,-1.0,0.7503,0.8337,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,0.7669,0.8342,1,-1,1,1,1,-1.0,-0.1224,0.8305,-0.8227,1,1,0,1,1,1,1,1,1,1,-1,0.8099,0,1,1
1,-1,1,-1,1,-0.8883,0.1153,0,-1,1,1,1,-0.8304,1.0,0.151,1.0,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.8811,0.8788,1,-1,1,1,1,-1.0,0.1075,0.0835,-0.9103,1,1,0,1,1,1,1,1,1,1,-1,0.9053,0,1,1
1,-1,1,-1,1,-0.8738,1.0,-1,1,1,1,1,-0.8562,1.0,-0.1072,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,-1.0,0.7952,1,-1,-1,-1,1,0.7855,-1.0,0.1522,-0.8261,-1,1,0,-1,1,-1,-1,1,-1,1,-1,0.7546,0,-1,1
1,-1,1,1,1,-0.8626,-1.0,1,-1,1,1,-1,-1.0,-1.0,-1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.8806,1,1,1
-1,-1,-1,1,-1,-0.939,1.0,-1,-1,1,1,-1,-1.0,1.0,-0.9438,1.0,1,-1,1,1,1,1,1,-1,-1,1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.8841,-1.0,1,-1,1,1,1,-1.0,-1.0,-0.1133,-0.897,1,1,0,1,1,1,1,1,1,1,-1,0.8848,0,-1,1
1,-1,1,1,1,1.0,0.1096,-1,1,1,1,1,-0.857,-0.8257,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,0,1,-1
1,1,1,-1,1,-0.8373,0.8502,1,-1,1,1,-1,-1.0,0.1973,-1.0,0.8062,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,-1,1,1
1,-1,1,-1,1,1.0,0.1555,-1,1,1,1,1,-0.8625,1.0,-0.7971,-0.8384,1,1,0,1,1,1,1,-1,-1,0,-1,-0.7757,0,1,-1
1,-1,1,1,1,1.0,-0.9474,1,1,1,1,1,-1.0,-0.9404,1.0,-0.9414,1,1,0,1,1,1,1,1,1,1,-1,0.9001,0,1,-1
1,-1,1,1,1,-0.8277,0.8747,1,-1,-1,-1,1,0.8284,0.1484,0.8935,1.0,-1,-1,0,-1,1,-1,1,1,-1,1,1,0.844,0,-1,1
1,-1,1,1,1,1.0,0.104,-1,1,1,1,1,1.0,-0.8601,-1.0,-0.8648,1,1,0,1,1,1,1,1,1,1,-1,0.8388,1,1,-1
1,-1,1,-1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,0.811,-1.0,-0.825,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,-0.8773,-0.8884,-1,-1,1,1,-1,1.0,-0.846,-0.8433,-0.8712,1,1,0,1,1,1,1,-1,1,0,-1,0.8241,0,1,-1
1,-1,1,1,1,1.0,-0.8677,-1,1,1,1,1,1.0,1.0,0.1289,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,0.8492,0,1,-1
1,-1,1,1,1,0.8214,0.8398,1,-1,1,1,1,0.8053,-0.1581,-0.1932,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.8783,0,1,1
1,-1,1,-1,1,1.0,0.1791,1,1,1,1,1,-0.8374,-0.8557,-0.1088,-0.8514,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,-1,-1
1,-1,1,1,1,1.0,-0.914,1,-1,1,1,1,0.9254,0.076,-0.0724,-0.9375,1,1,0,1,1,1,1,-1,1,1,1,0.9203,0,1,1
1,-1,1,1,-1,1.0,0.878,1,-1,1,1,1,-1.0,-1.0,-1.0,-0.8577,1,1,0,1,1,1,1,1,1,1,-1,0.8544,0,1,1
1,-1,1,1,-1,1.0,0.8299,1,-1,1,1,1,0.8984,0.146,-1.0,-0.8284,1,1,0,1,1,1,1,1,-1,1,1,0.878,1,1,1
1,-1,1,1,1,1.0,-0.9311,1,-1,1,1,1,0.8998,-0.0991,0.0887,-0.933,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,0,1,1
1,-1,1,1,-1,-0.821,-0.8428,-1,1,1,1,1,1.0,1.0,-0.895,1.0,1,1,0,1,1,1,1,-1,-1,-1,1,0.9018,-1,1,-1
1,-1,1,1,1,-0.7695,-0.1781,-1,1,1,1,1,-0.8626,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
-1,-1,-1,1,1,-0.8491,-0.1389,0,-1,1,1,-1,1.0,-0.8283,0.831,-0.8451,-1,-1,0,1,1,1,1,1,-1,-1,-1,0.9021,0,-1,-1
1,1,1,1,1,-0.8624,-1.0,1,-1,1,1,1,-1.0,0.1863,0.1248,-1.0,1,1,0,1,1,1,1,1,1,-1,1,0.8871,0,1,1
1,-1,1,1,1,0.8433,-1.0,1,-1,1,1,1,-1.0,-0.1346,-0.1712,-0.8413,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,1,1,1,1,-0.8719,-1.0,1,-1,1,1,1,-1.0,-0.2338,0.775,-1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,-1,1,1.0,0.857,1,-1,1,1,1,-1.0,0.8047,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-0.1232,0,-1,1,1,1,1.0,-0.8488,1.0,-0.8891,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
-1,1,-1,1,-1,-0.9048,0.8533,1,-1,1,1,-1,0.8829,0.1556,1.0,-1.0,1,-1,1,1,1,1,1,1,-1,0,-1,-1.0,1,-1,1
1,-1,1,-1,1,-0.8385,0.1011,0,-1,1,1,1,1.0,1.0,-0.1377,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.8687,0,1,-1
1,-1,1,1,1,-0.9211,-1.0,1,1,1,1,1,-1.0,0.0633,1.0,-0.9393,1,1,0,1,1,1,1,1,-1,0,-1,-1.0,1,1,1
1,1,1,1,1,-0.9085,0.9239,0,-1,1,1,1,0.8842,-0.1077,0.0935,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,-1,-1,1
1,-1,1,-1,1,1.0,0.0703,0,-1,1,1,1,-1.0,-0.9377,1.0,-0.9458,1,1,0,1,1,1,1,1,-1,0,-1,-1.0,0,1,-1
1,0,1,-1,1,-0.833,1.0,1,-1,-1,1,-1,-0.9025,-0.863,-0.1717,1.0,1,1,0,-1,1,-1,-1,-1,-1,0,-1,0.8661,0,1,-1
1,1,1,1,1,-0.8673,0.8206,1,-1,1,1,-1,-1.0,-0.1318,-0.1531,-1.0,1,-1,0,1,1,1,1,1,1,1,-1,0.7942,0,-1,1
1,-1,1,-1,1,-0.8853,1.0,-1,1,1,1,1,-0.8546,-0.8127,-0.8484,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,0.8225,0,1,-1
1,1,1,1,1,-0.8109,0.8288,1,-1,-1,1,-1,0.877,0.1118,-0.2009,0.8235,1,1,0,-1,1,-1,1,1,1,1,-1,-1.0,-1,1,1
1,-1,1,-1,1,-0.8693,-0.162,0,1,1,1,1,1.0,1.0,-0.8471,1.0,1,1,0,1,1,1,1,1,1,-1,-1,0.8269,0,1,-1
1,-1,1,1,1,1.0,0.8784,1,-1,1,1,1,0.8804,0.0867,-0.0823,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
-1,-1,-1,1,-1,-1.0,-1.0,1,-1,1,1,-1,-1.0,0.7728,0.2386,-0.8641,1,-1,1,1,1,1,1,1,1,1,1,0.7632,1,1,1
1,1,1,1,1,-0.7876,0.8276,1,-1,1,1,1,-1.0,-1.0,0.1692,-1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,1.0,1.0,-1,-1,1,1,1,-1.0,-0.9186,-0.9395,-0.9323,1,1,0,1,1,1,1,-1,1,-1,-1,0.9323,1,1,-1
1,1,1,-1,1,1.0,0.7855,1,-1,1,1,1,0.8151,-0.1689,-1.0,-1.0,1,1,0,1,1,1,1,1,1,1,-1,0.7901,0,1,1
1,-1,1,1,1,1.0,-0.1446,-1,1,1,1,-1,-0.8236,-0.814,1.0,-0.8203,-1,-1,0,1,1,1,1,1,1,0,-1,-1.0,-1,-1,-1
1,-1,1,1,1,-0.861,-1.0,1,-1,-1,1,1,0.8554,0.823,-0.1859,1.0,1,1,0,1,1,-1,1,1,-1,1,-1,0.8572,1,1,1
1,-1,1,1,1,-0.858,0.1496,-1,-1,1,1,1,1.0,1.0,1.0,-0.8067,1,1,0,1,1,1,1,-1,1,1,-1,-0.7923,0,1,-1
1,-1,1,1,1,1.0,-0.8282,-1,1,1,1,1,-0.866,1.0,0.1213,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9359,0.9078,1,-1,-1,-1,1,0.928,-0.0848,1.0,1.0,-1,1,0,-1,1,-1,-1,1,-1,1,1,-1.0,1,-1,1
1,-1,1,1,1,-0.9078,-1.0,1,-1,1,1,1,-1.0,0.0945,-1.0,-0.8335,1,1,0,1,1,1,1,1,-1,-1,1,-1.0,-1,1,1
1,-1,1,1,-1,1.0,0.1483,1,-1,1,1,-1,1.0,1.0,-1.0,-0.8362,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,1,-1
-1,-1,-1,1,-1,1.0,-1.0,1,1,1,1,-1,0.8238,0.0941,0.8547,-0.82,1,-1,1,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,-1,1,-0.8515,-1.0,1,-1,1,1,1,0.8563,-1.0,0.8327,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.7913,0,1,1
1,-1,1,1,1,1.0,-1.0,-1,-1,1,1,1,0.8711,0.0678,-0.105,-0.9109,1,1,0,1,1,1,1,1,1,0,-1,0.8953,0,-1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-1.0,-0.1702,1.0,-1,-1,0,1,1,1,1,1,1,1,1,0.8256,0,-1,1
1,-1,1,1,1,-0.9276,-0.9013,1,1,1,1,1,-1.0,0.0715,0.0952,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,0,1,1
1,-1,1,1,1,1.0,0.859,1,1,1,1,1,-1.0,0.8768,-0.1005,-0.8128,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-0.8709,-1.0,1,-1,1,1,1,-1.0,0.1093,-0.1164,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,0.8852,1,-1,1,1,1,-1.0,0.1358,0.8282,1.0,1,1,0,1,1,1,1,1,1,-1,1,0.8532,-1,1,1
1,1,1,1,1,1.0,-1.0,-1,-1,1,1,1,-1.0,0.8471,-1.0,0.8557,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,1.0,0.9066,1,-1,1,1,1,0.8754,-0.1469,0.8484,-0.8972,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,0,1,1
-1,-1,-1,1,-1,1.0,0.8939,-1,-1,1,1,-1,-1.0,0.112,-0.0889,-0.9144,1,-1,1,1,1,1,1,1,1,1,1,-1.0,1,1,1
1,-1,1,1,1,-0.9313,-0.8991,1,-1,1,1,1,-1.0,-0.0752,-0.0845,1.0,1,1,0,1,1,1,1,1,1,1,1,-1.0,0,-1,1
1,-1,1,1,1,1.0,-0.1061,1,1,1,1,1,-0.838,-0.8414,-0.8582,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.185,0,1,1,1,1,-0.9036,-0.8434,-0.8505,-0.8406,1,1,0,1,1,1,1,1,-1,-1,-1,0.8825,1,1,-1
1,-1,1,-1,1,-0.8931,1.0,-1,-1,1,1,1,1.0,-0.8479,-0.0927,-0.8367,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,0.9234,1,-1,1,1,1,0.945,0.0932,1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9176,0,1,1
1,-1,1,1,1,1.0,0.9019,1,1,1,1,1,-1.0,-0.0629,1.0,-0.9223,1,1,0,1,1,1,1,1,-1,0,-1,-1.0,1,1,1
1,-1,1,1,1,-0.9264,0.0987,0,-1,1,1,1,-1.0,-0.9007,-0.9138,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9335,0,1,-1
1,-1,1,1,1,1.0,-0.1237,-1,1,1,1,1,-0.8265,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,0.9052,0,-1,-1
1,-1,1,1,1,-0.8703,0.7948,-1,-1,-1,-1,1,-1.0,-1.0,0.802,-0.8753,-1,1,0,1,1,-1,1,1,-1,1,-1,-1.0,1,-1,1
1,-1,1,1,1,1.0,0.9469,1,-1,1,1,1,-1.0,-0.0843,-0.9419,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.9078,0,1,1
