having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,-0.745,1.4643,1,-1,1,1,1,1.307,1.66,-0.4005,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.58,1.3901,1,-1,1,1,1,1.1493,-0.7304,1.4414,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.454,-0.2573,-1,-1,1,1,1,-0.1301,-0.0049,-0.1307,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.3673,-0.0165,-1,1,1,1,1,-0.1099,-0.0642,-0.7327,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6995,1.5313,1,-1,-1,1,1,1.3145,-0.3955,-0.4634,-1.0,1,1,0,1,1,-1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8172,1.3726,-1,-1,1,1,1,1.53,-0.2172,-0.3686,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
-1,-1,-1,1,-1,1.4427,1.5814,1,-1,1,1,-1,1.1795,-0.3309,-0.43,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,-1,1
1,-1,1,1,1,-0.4611,-0.2785,-1,-1,-1,1,1,-0.0925,-0.355,-0.405,-1.0,1,1,0,1,1,-1,1,-1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.5837,1.3878,1,-1,-1,1,1,1.6464,1.2201,-0.6505,-1.0,1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8057,1.326,1,-1,1,1,1,1.2741,-0.3535,-0.1314,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7407,1.4989,1,-1,1,1,1,1.5214,-0.0865,-0.7009,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.0778,-0.2851,-1,1,1,1,1,-0.4331,-0.162,-0.5908,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7636,1.2031,1,-1,1,1,1,1.2447,0.0241,-0.4959,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6134,1.3539,1,-1,1,1,1,1.3766,0.0516,-0.3743,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.4127,0.6627,0,-1,-1,-1,1,-0.7147,-0.2246,-0.3002,-1.0,-1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.7951,1.3964,1,-1,1,1,1,1.3709,-0.4046,1.3044,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.4004,0.1699,0,1,1,1,1,-0.727,-0.2073,-0.3913,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6335,-0.202,-1,1,1,1,1,-0.6799,-0.2615,-0.7699,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7126,-0.0991,0,-1,1,1,1,-0.7432,-0.6567,-0.2085,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6103,1.1892,1,-1,1,1,1,1.3788,-0.1531,1.2835,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.2144,-0.1776,0,-1,1,1,1,-0.1486,-0.2668,-0.7285,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.6902,-0.2051,1,1,1,1,1,-0.605,-0.2726,-0.7194,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8424,1.2987,-1,1,1,1,1,1.5162,-0.245,-0.2307,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.2089,-0.2404,-1,1,1,1,1,-0.665,-0.7469,-0.3988,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8128,1.2746,1,-1,1,1,1,1.2688,-0.4522,1.2331,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.5873,1.5026,1,-1,1,1,1,1.4671,-0.4787,1.4646,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.7733,1.4462,-1,-1,1,1,1,1.2583,-0.5589,-0.4127,-1.0,1,1,0,1,1,-1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.8435,1.282,1,-1,1,1,1,1.187,-0.1731,-0.1861,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,-0.5326,1.387,1,1,1,1,-1,1.1571,-0.4052,1.4851,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.6818,1.3214,1,-1,1,1,1,1.3233,-0.5297,-0.3596,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.6035,1.444,1,1,1,1,1,1.6581,1.6283,-0.194,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.739,-0.0796,1,1,1,1,1,-0.1875,-0.4753,-0.3674,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.1855,0.4899,0,1,-1,-1,1,-0.3821,-0.472,-0.2744,-1.0,-1,1,0,-1,1,-1,1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.6084,-0.9356,-1,1,1,1,1,-0.9543,-0.6989,-0.6949,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7619,1.5064,1,-1,1,1,1,1.1694,-0.6192,-0.0227,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.3054,-0.558,1,1,1,1,1,-0.2367,-0.2093,-0.4988,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.8615,1.4419,1,-1,1,1,1,1.2679,-0.2128,1.5115,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.5086,1.1421,1,-1,1,1,1,1.3489,-0.3442,-0.1029,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.7199,-0.7094,-1,1,1,1,1,-0.4416,-0.6343,-0.4095,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.6978,1.5295,-1,-1,1,1,-1,1.4147,-0.6799,-0.0631,-1.0,1,-1,1,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.575,-0.2866,-1,1,1,1,1,-0.2052,-0.6855,-0.5597,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4669,1.3475,1,-1,1,1,1,1.5141,1.5786,-0.4676,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,-1,1,-0.7552,1.52,1,1,1,1,1,1.4865,-0.5398,1.1371,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6695,1.4933,1,-1,1,1,1,1.5944,1.504,-0.5002,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.5939,0.0844,-1,1,1,1,1,-0.726,-0.5179,-0.6349,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5865,-0.0963,-1,1,1,1,1,-0.6029,-0.3466,-0.214,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.7993,1.6098,1,-1,1,1,1,1.2433,1.3488,-0.2139,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.4989,-0.3094,0,-1,-1,-1,1,-0.5702,-0.2059,-0.6744,-1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.5257,1.3479,1,-1,1,1,1,1.4833,-0.1353,1.1425,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7375,1.318,1,1,1,1,1,1.5061,-0.5139,-0.0497,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.6938,0.2021,0,1,1,1,1,-0.6312,-0.6486,-0.5443,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7715,1.4816,1,-1,1,1,1,1.2431,-0.172,-0.2751,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.2884,-0.2689,1,1,1,1,1,-0.6387,-0.2266,-0.0923,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.1972,-0.4157,-1,1,1,1,1,-0.27,-0.6885,-0.0514,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5739,-0.2732,-1,1,1,1,1,-0.5417,-0.5093,-0.1644,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.7327,1.3363,1,-1,1,1,1,1.2515,0.0029,-0.6119,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.3305,-0.1995,-1,1,1,1,1,-0.2361,-0.0625,-0.4399,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.3963,-0.4488,-1,1,1,1,1,-0.3225,-0.4229,-0.0343,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.99,-0.6431,-1,-1,1,1,1,-0.0856,-0.6794,-0.3794,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.196,0.486,-1,1,1,1,1,-0.7428,-0.374,-0.5653,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7016,1.2689,1,-1,1,1,1,1.1842,-0.2597,-0.5327,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.586,1.4358,1,-1,1,1,1,1.1809,-0.103,-0.7115,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6347,1.1565,-1,-1,1,1,1,1.4577,-0.6315,1.1838,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.6128,-0.4185,0,1,1,1,1,-0.7516,-0.2665,-0.6553,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.3215,1.3921,1,-1,1,1,1,1.6235,1.2656,-0.2224,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.1536,-0.2622,-1,1,1,1,1,-0.6222,-0.2733,-0.3953,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7755,-0.1586,-1,1,1,1,1,-0.6492,-0.7422,-0.1527,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.4462,-0.1732,-1,-1,1,1,1,-0.0352,-0.7303,-0.6183,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.3655,-0.3685,1,-1,1,1,1,-0.1237,-0.0307,-0.3522,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.1986,-0.5015,0,-1,1,1,1,-0.7561,-0.3372,-0.4766,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.444,-0.4551,-1,1,1,1,1,-0.0526,-0.9767,-0.0576,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.3567,1.3378,1,-1,1,1,-1,1.2389,1.5987,0.2278,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.5056,-0.7388,-1,-1,1,1,1,-0.6061,-0.3275,-0.3609,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.554,1.4918,1,-1,1,1,1,1.2301,-0.4539,1.1873,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.3696,-0.7002,-1,1,1,1,1,-0.3046,-0.2361,-0.0981,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5136,1.5021,1,-1,1,1,1,1.2724,1.6583,0.3677,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.244,0.3022,-1,1,1,1,1,-0.1403,-0.5087,-0.6711,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5296,1.5252,1,-1,1,1,1,1.5425,1.5814,-0.2839,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.482,-0.4951,-1,1,1,1,1,-0.1646,-0.2206,-0.5313,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,-1
1,1,1,1,1,-0.5924,1.413,1,-1,1,1,1,1.1806,-0.7007,1.3753,-1.0,1,-1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,1,-1,1,1,-0.4903,1.4951,1,-1,1,1,1,1.2197,-0.7139,1.2996,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,1,-1,1
1,1,1,-1,1,-0.1529,0.2773,1,1,-1,-1,1,-0.3669,-0.48,-0.1945,-1.0,1,1,0,-1,-1,-1,-1,1,-1,0,-1,1.0,0,-1,-1
1,1,1,1,1,-0.4677,1.3622,1,-1,1,1,1,1.3678,-0.154,-0.1114,-1.0,1,-1,0,1,1,1,1,-1,1,0,-1,1.0,0,-1,1
1,-1,1,-1,1,-0.4023,-0.4735,-1,1,1,1,1,-0.1548,-0.3066,-0.6173,-1.0,1,-1,0,1,1,1,1,-1,1,0,1,1.0,0,1,-1
1,-1,1,1,1,-0.541,1.3907,1,-1,1,1,1,1.6356,1.2817,-0.1988,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,-1,1,-0.6407,-0.409,-1,1,1,1,1,-0.6005,-0.4074,-0.7243,-1.0,1,1,0,1,1,1,1,1,1,-1,1,1.0,1,1,-1
1,-1,1,1,1,-0.4765,1.2521,1,-1,1,1,1,1.2055,1.4559,-0.0757,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,1.5944,1.4536,1,1,1,1,-1,1.5681,-0.6567,-0.4876,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,1,1,1,1,-0.6587,-0.1291,-1,-1,1,1,1,-0.7032,-0.1958,-0.6656,-1.0,1,-1,0,1,1,-1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7255,1.5075,1,-1,1,1,1,1.2242,-0.1394,1.2487,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.3813,1.2921,1,-1,1,1,1,1.3581,1.6881,0.1355,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,0,-1,1,1,-0.8361,1.3879,1,-1,1,1,1,1.5111,-0.3329,-0.6585,-1.0,1,1,0,-1,1,-1,1,-1,-1,0,-1,1.0,1,1,1
1,0,-1,1,1,-0.5626,1.4802,1,-1,1,1,1,1.4954,-0.2659,1.492,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.2913,-0.048,-1,1,1,1,1,-0.3535,-0.6635,-0.6092,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8654,1.4807,1,-1,1,1,1,1.4495,-0.4196,1.3628,-1.0,1,1,0,-1,1,1,1,1,-1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.4952,1.2472,1,-1,1,1,1,1.1961,1.4922,-0.4607,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.3294,-0.0653,1,1,-1,-1,-1,-0.5067,-0.1786,-0.376,-1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.5818,1.4045,1,-1,1,1,1,1.2635,1.6828,-0.0966,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5412,-0.2555,-1,1,1,1,1,-0.5039,-0.2619,-0.4809,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,0,1,-1
1,-1,1,1,1,-0.4364,-0.1615,-1,1,1,1,1,-0.4719,-0.624,-0.6622,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.7428,1.1898,1,-1,1,1,1,1.3291,-0.0943,-0.4979,-1.0,1,-1,0,1,1,1,1,1,1,1,-1,1.0,0,-1,1
1,-1,1,1,1,-0.7886,1.3242,1,-1,1,1,1,1.3588,-0.3106,-0.276,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.6333,1.5435,1,-1,1,1,1,1.4871,1.3288,-0.3654,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.4077,0.1868,-1,1,1,1,1,-0.1496,-0.1414,-0.4241,-1.0,1,-1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.6855,1.28,1,1,1,1,1,1.2231,0.0575,1.2381,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,0,-1,1,1,-0.8644,1.4643,1,-1,1,1,-1,1.3941,-0.0937,1.2238,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7242,1.2618,1,-1,1,1,1,1.5344,-0.2573,-0.318,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.4665,1.6425,1,-1,1,1,1,1.2826,1.1722,0.2256,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,-1,1
1,-1,1,1,1,-0.7661,-0.082,-1,1,1,1,1,-0.3049,-0.5725,-0.4635,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7674,1.455,1,-1,-1,-1,1,1.1808,-0.6129,1.4919,-1.0,-1,-1,0,-1,1,-1,1,1,-1,1,1,1.0,0,-1,1
1,-1,1,1,1,-0.1433,-0.1146,-1,-1,1,1,-1,-0.0696,-0.2706,-0.2022,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,-1,-0.7495,1.2341,1,-1,1,1,1,1.1338,-0.2594,1.5192,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,-1,-0.656,-0.6859,-1,1,1,1,1,-0.2451,-0.0674,-0.6567,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,-1,1,-1
1,-1,1,1,1,-0.5251,0.5995,0,-1,1,1,1,-0.5878,-0.626,-0.651,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,1,1,1,1,-0.5807,1.2459,0,-1,1,1,1,1.4006,-0.2657,-0.6018,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,-1,-1,1
1,-1,1,-1,1,-0.245,-0.3653,-1,1,1,1,1,-0.6781,-0.2102,-0.9853,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.6383,0.2065,0,1,1,1,1,-0.2955,-0.1998,-0.7104,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5093,1.5301,1,-1,1,1,1,1.4853,-0.0731,-0.6463,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.3984,-0.4227,-1,1,1,1,-1,-0.2278,-0.2912,-0.611,-1.0,-1,-1,0,1,1,1,1,1,1,0,-1,1.0,-1,-1,-1
1,-1,1,1,1,-0.7144,1.4863,1,-1,-1,1,1,1.4911,1.42,0.2694,-1.0,1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.6932,1.2434,1,-1,1,1,1,1.2096,-0.6739,1.4079,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,-1,1,1
-1,-1,-1,1,-1,-0.808,1.3033,1,1,1,1,-1,1.4578,0.0385,1.3657,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.7872,1.3613,-1,-1,1,1,1,1.139,-0.3822,-0.1143,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,-1,1
1,-1,1,1,1,-0.72,1.361,1,-1,1,1,1,1.3472,1.1677,-0.6325,-1.0,-1,-1,0,1,1,1,1,1,1,1,1,1.0,0,-1,1
1,-1,1,1,1,-0.5838,1.202,1,1,1,1,1,1.3865,1.3807,-0.2183,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5324,1.3545,1,-1,1,1,1,1.3647,-0.4671,-0.4364,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5767,1.4276,1,-1,1,1,1,1.2359,-0.2712,1.2677,-1.0,1,1,0,1,1,1,1,1,1,-1,1,1.0,-1,1,1
1,-1,1,1,1,-0.602,1.3394,1,-1,1,1,1,1.3212,-0.475,1.3012,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,-0.7254,1.364,-1,-1,1,1,-1,1.2476,-0.0309,-0.4324,-1.0,1,-1,1,1,1,1,1,1,1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.4241,-0.515,1,1,1,1,1,-0.3657,-0.7011,-0.1823,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5051,-0.2841,0,1,1,1,1,-0.4532,-0.4248,-0.6542,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.2024,0.106,-1,1,1,1,1,-0.3715,-0.4274,-0.5824,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,-1,-1
1,-1,1,1,1,-0.8168,1.2164,1,-1,1,1,1,1.3604,-0.2561,1.2113,-1.0,-1,-1,0,1,1,1,1,1,1,1,-1,1.0,-1,-1,1
1,-1,1,1,1,-0.5442,-0.1183,-1,1,1,1,1,-0.498,-0.7251,-0.1886,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8061,1.1742,1,-1,1,1,1,1.4936,-0.0169,1.526,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
-1,-1,-1,1,-1,-0.6653,1.3299,1,-1,1,1,-1,1.5185,1.2941,0.0734,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.7926,1.2875,1,-1,1,1,1,1.3934,-0.0141,-0.2975,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.4578,1.6202,1,-1,-1,-1,1,1.5686,1.5781,-0.4419,-1.0,-1,1,0,1,1,-1,-1,1,1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.247,-0.9722,-1,1,1,1,1,-0.4041,-0.3993,-0.5586,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,0,1,-1
1,-1,1,1,1,-0.6013,0.5896,0,1,1,1,1,-0.5828,-0.5876,-0.1543,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7528,0.0359,0,-1,1,1,1,-0.4094,-0.1378,-0.7699,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.191,-0.1512,1,1,1,1,1,-0.135,-0.3969,-0.4169,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.0286,-0.1513,0,-1,1,1,1,-0.3927,-0.162,-0.1679,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,-1
-1,-1,-1,1,-1,-0.7779,1.2793,1,1,1,1,-1,1.3804,-0.1014,1.2508,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,-1,-0.5849,-0.0752,-1,1,1,1,1,-0.7212,-0.0193,-0.4888,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,-1,1,-1
1,-1,1,1,1,-0.393,-0.4068,-1,1,1,1,1,-0.1731,-0.5101,-0.5829,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.5514,1.5193,1,-1,1,1,1,1.2303,-0.1289,-0.6525,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7157,1.4106,1,-1,1,1,1,1.2209,-0.5611,-0.5429,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,0,1,1,1,-0.2252,-0.4777,0,1,1,1,1,-0.6474,-0.7284,-0.4997,-1.0,-1,-1,0,1,1,1,1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.2772,-0.5986,-1,1,1,1,1,-0.4189,-0.6609,-0.1059,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.5989,1.3583,1,-1,1,1,1,1.4849,-0.7167,-0.6641,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.5082,-0.1554,0,1,1,1,1,-0.1568,-0.6687,-0.7202,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
