having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,-0.82,1.2292,1,-1,1,1,1,1.1839,-0.5986,1.1457,-0.7638,1,1,0,1,1,1,1,1,1,-1,1,1.1665,-1,1,1
1,1,1,1,1,-0.6294,1.3981,-1,-1,1,1,1,1.3403,1.3008,1.2502,1.3393,1,1,0,1,1,1,1,1,-1,1,-1,1.3638,1,1,1
1,-1,1,1,1,-0.7203,1.2104,1,-1,1,1,1,1.2552,-0.5073,1.2593,-0.7451,1,1,0,1,1,1,1,1,-1,1,-1,1.2603,0,1,1
-1,-1,-1,1,-1,-0.8912,1.1264,-1,-1,1,1,-1,1.1485,-0.6148,-0.7714,-0.8337,1,-1,1,1,1,1,1,1,1,1,1,1.1617,1,1,1
1,-1,1,1,1,-0.8949,-0.888,1,-1,1,1,1,1.1485,-0.7749,-0.6787,-0.8746,1,1,0,1,1,1,1,1,1,1,1,1.1327,0,-1,1
1,-1,1,1,1,-0.8289,-0.449,1,1,1,1,1,-0.7518,-0.7954,-0.8216,-0.8235,1,1,0,1,1,1,1,-1,-1,0,-1,1.1782,0,1,-1
1,-1,1,1,1,-0.7625,-0.6147,0,1,1,1,1,-0.7607,-0.7435,-0.7742,-0.6817,1,1,0,1,1,1,1,1,-1,-1,-1,1.2699,1,1,-1
1,-1,1,-1,1,-0.7212,-0.7993,-1,-1,1,1,1,-0.7585,-0.8082,-0.5031,-0.8595,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2579,1,1,-1
1,-1,1,1,1,-0.8384,1.0949,1,-1,1,1,1,1.1619,-0.7957,-0.8519,-0.8907,1,1,0,1,1,1,1,1,1,1,-1,1.1203,0,1,1
1,-1,1,1,1,-0.8723,1.0866,1,1,1,1,1,1.1649,-0.7667,-0.8487,-0.9222,1,1,0,1,1,1,1,1,-1,0,-1,1.1056,1,1,1
1,-1,1,1,1,-0.8296,-0.6312,0,-1,1,1,1,1.1371,-0.8631,-0.8688,-0.9042,1,1,0,1,1,1,1,1,-1,-1,-1,1.199,0,1,-1
1,-1,1,1,1,-0.6559,-0.4518,-1,1,1,1,1,-0.8389,-0.678,-0.7943,-0.7025,1,1,0,1,1,1,1,-1,-1,0,-1,1.2869,0,-1,-1
1,-1,1,1,1,-0.7719,1.2717,-1,-1,-1,-1,1,1.2393,1.2133,1.2604,-0.8031,-1,1,0,1,1,-1,1,1,-1,1,-1,1.321,1,-1,1
1,-1,1,1,1,-0.9213,1.1258,1,-1,1,1,1,1.0957,-0.7456,-0.9101,-0.876,1,1,0,1,1,1,1,1,1,0,-1,1.0984,0,1,1
1,-1,1,1,1,-0.6955,-0.7227,-1,-1,1,1,1,-0.776,-0.7819,-0.365,-0.7698,1,1,0,1,1,1,1,-1,-1,-1,-1,1.144,1,1,-1
1,-1,1,1,1,-0.7557,1.2277,1,-1,1,1,1,1.2637,-0.4863,1.1725,-0.7233,-1,-1,0,1,1,1,1,1,1,1,-1,1.2338,-1,-1,1
1,-1,1,1,1,-0.7333,-0.7914,-1,1,1,1,1,-0.6844,-0.7497,-0.6745,-0.7246,1,1,0,1,1,1,1,-1,-1,0,-1,1.1658,1,1,-1
1,-1,1,1,1,-0.798,1.2539,1,-1,1,1,1,1.2139,-0.7407,1.173,-0.8667,1,1,0,1,1,1,1,1,-1,-1,-1,1.1913,1,1,1
1,1,1,1,1,-0.8917,-0.9221,1,-1,1,1,1,1.0979,-0.784,-0.802,-0.8348,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1,1.1661,0,-1,1
1,-1,1,1,1,-0.7059,-0.8088,-1,1,1,1,1,-0.8273,-0.8261,-0.6438,-0.7185,1,1,0,1,1,1,1,-1,-1,-1,-1,1.3192,1,1,-1
-1,-1,-1,1,-1,-0.7229,1.2882,1,-1,1,1,-1,1.255,1.1843,-0.7053,-0.8048,1,-1,1,1,1,1,1,1,-1,1,-1,1.1727,1,1,1
-1,-1,-1,1,-1,-0.9271,-0.877,1,-1,1,1,-1,1.0737,-0.6884,-0.7481,-0.895,1,-1,1,1,1,1,1,1,-1,1,1,1.0758,1,1,1
1,-1,1,1,1,-0.9006,-0.8474,-1,-1,1,1,1,1.1,-0.8539,-0.8199,-0.8086,1,1,0,1,1,1,1,-1,1,-1,-1,1.1628,0,1,-1
1,-1,1,1,1,-0.7751,-0.337,-1,1,1,1,1,-0.7537,-0.7386,-0.5647,-0.7561,1,1,0,1,1,1,1,-1,-1,-1,-1,1.1691,0,-1,-1
1,-1,1,1,1,-0.7964,1.0931,1,-1,1,1,1,1.169,-0.7956,-0.6212,-0.8041,1,1,0,1,1,1,1,1,1,0,-1,1.1444,0,1,1
1,-1,1,1,1,-0.6793,-0.5681,-1,1,1,1,1,-0.772,-0.8273,-0.4972,-0.7251,1,1,0,1,1,1,1,-1,-1,0,-1,1.291,1,1,-1
1,-1,1,1,1,-0.6602,-0.3223,0,1,1,1,1,-0.6548,-0.7661,-0.6885,-0.7885,1,1,0,1,1,1,1,1,1,1,-1,-0.6683,0,-1,-1
1,-1,1,1,1,-0.8302,1.1783,1,-1,-1,-1,1,1.1678,1.1587,-0.3949,-0.7895,-1,1,0,1,1,-1,-1,1,1,1,-1,1.2095,1,1,1
1,-1,1,1,1,-0.7397,-0.6542,-1,1,1,1,1,-0.8086,-0.6673,-0.6758,-0.6633,1,1,0,1,1,1,1,-1,-1,-1,1,1.2863,0,1,-1
1,-1,1,1,1,-0.8883,-0.6317,0,-1,-1,-1,1,1.1101,-0.8084,-0.8701,-0.8444,-1,1,0,-1,1,-1,1,1,-1,1,-1,1.1236,1,-1,-1
1,-1,1,-1,1,-0.8286,-0.495,0,1,1,1,1,-0.8037,-0.6737,-0.4095,-0.8081,1,1,0,1,1,1,1,1,1,-1,-1,1.3422,0,1,-1
1,-1,1,1,1,-0.7305,-0.445,0,1,-1,1,-1,-0.8,-0.8382,-0.3558,-0.8047,-1,-1,0,-1,1,-1,1,1,-1,-1,-1,1.3383,0,-1,-1
-1,-1,-1,1,-1,1.3403,1.3238,1,-1,1,1,-1,1.3812,1.3748,1.2696,-0.618,1,-1,1,1,1,1,1,1,-1,1,-1,1.239,1,1,1
1,-1,1,1,1,-0.765,-0.3383,0,1,1,1,1,-0.8263,-0.6512,-0.7708,-0.6859,1,1,0,1,1,1,1,1,1,-1,-1,1.3005,0,1,-1
-1,-1,-1,1,-1,-0.7376,-0.6927,0,1,-1,-1,-1,-0.7411,-0.8463,1.2323,-0.7472,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1.1772,1,-1,-1
1,-1,1,1,1,1.1676,1.2218,1,-1,-1,1,1,1.3521,-0.547,1.2102,-0.7942,1,1,0,1,1,-1,1,1,-1,1,-1,1.3599,1,1,1
1,-1,1,1,1,-0.6999,-0.4819,0,1,1,1,1,-0.6819,-0.775,-0.3549,-0.6944,1,1,0,1,1,1,1,1,-1,0,-1,1.2191,0,-1,-1
1,-1,1,1,1,-0.6964,-0.7966,1,1,-1,1,1,-0.6825,-0.8346,-0.4811,-0.7669,1,1,0,1,1,-1,1,-1,-1,-1,-1,1.1525,0,-1,-1
1,-1,1,1,1,-0.8949,-0.7097,0,-1,-1,-1,1,1.1642,-0.817,-0.8104,-0.7983,-1,1,0,-1,-1,-1,-1,1,1,1,-1,1.1842,1,-1,-1
1,-1,1,1,1,1.3419,1.2378,1,-1,1,1,-1,1.296,1.3149,-0.2898,-0.6049,1,1,0,1,1,1,1,1,-1,1,-1,1.2283,0,1,1
1,-1,1,1,1,-0.894,-0.9013,-1,-1,1,1,1,1.1325,-0.8444,-0.8507,-0.804,1,1,0,1,1,1,1,-1,1,0,-1,1.1078,0,-1,-1
1,-1,1,1,1,-0.7332,-0.472,-1,1,1,1,1,-0.7559,-0.8,1.1688,-0.7342,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2492,1,1,-1
1,-1,1,1,1,-0.8416,1.1012,1,1,1,1,1,1.1636,-0.7798,-0.852,-0.9018,1,1,0,1,1,1,1,1,-1,1,1,1.0853,1,1,1
1,-1,1,-1,1,-0.7197,-0.3949,0,-1,1,1,-1,-0.6899,-0.7632,-0.4751,-0.7731,1,1,0,1,1,1,1,1,-1,-1,-1,1.1724,1,1,-1
1,-1,1,1,1,-0.8517,1.0803,1,-1,-1,1,1,1.0811,-0.7107,-0.8959,-0.9174,1,1,0,-1,1,-1,1,1,-1,1,1,1.1582,0,1,1
-1,-1,-1,1,1,1.2175,1.2318,1,-1,1,1,-1,1.1549,-0.3819,-0.7229,-0.8073,1,1,0,1,1,1,1,1,-1,1,-1,1.1769,-1,1,1
1,-1,1,1,1,-0.8415,-0.7585,0,-1,1,1,1,1.1798,-0.8307,-0.8544,-0.7993,1,1,0,1,1,1,1,1,-1,-1,-1,1.1075,1,1,-1
1,-1,1,1,1,-0.7936,-0.6543,0,1,1,1,1,-0.8158,-0.6859,-0.3965,-0.6541,1,1,0,1,1,1,1,1,-1,0,-1,1.3042,1,1,-1
1,-1,1,1,1,-0.7324,-0.352,0,-1,1,1,1,-0.8374,-0.7257,-0.7405,-0.6811,1,1,0,1,1,1,1,1,-1,-1,-1,1.2578,1,1,-1
1,-1,1,1,1,-0.6868,-0.3936,-1,1,1,1,1,-0.6747,-0.7819,-0.6038,-0.8264,1,1,0,1,1,1,1,-1,-1,0,-1,1.1541,0,1,-1
1,1,1,1,1,-0.8875,-0.6629,1,-1,1,1,-1,1.0892,-0.894,-0.8047,-0.8487,1,1,0,1,1,1,1,-1,-1,0,-1,1.0979,1,1,-1
1,1,1,1,1,-0.802,-0.771,1,-1,1,1,-1,1.0912,-0.9069,-0.8881,-0.9068,1,1,0,1,1,1,1,-1,-1,0,-1,1.0933,1,1,-1
1,-1,1,1,1,-0.651,-0.6482,-1,1,-1,-1,-1,-0.7221,-0.7481,-0.3703,-0.8089,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,1.2182,0,-1,-1
1,-1,1,1,1,-0.8102,-0.3608,0,1,1,1,1,-0.8056,-0.8275,-0.6811,-0.7042,1,1,0,1,1,1,1,1,1,-1,1,1.1898,0,1,-1
1,-1,1,-1,1,-0.7815,-0.6778,0,1,1,1,1,-0.6755,-0.7331,-0.3611,-0.7598,1,1,0,1,1,1,1,1,-1,-1,-1,1.1871,1,1,-1
1,-1,1,1,1,-0.6983,1.2887,1,-1,1,1,1,1.1592,1.2365,1.3077,-0.665,1,1,0,1,1,1,1,1,1,1,-1,1.1791,0,1,1
1,-1,1,1,1,-0.7162,-0.7864,1,1,1,1,1,-0.8004,-0.7233,-0.6613,-0.6843,1,1,0,1,1,1,1,1,-1,1,-1,1.3309,0,1,-1
1,-1,1,1,1,-0.8467,-0.7974,0,-1,1,1,1,-0.6606,-0.7701,-0.7352,-0.6777,1,1,0,1,1,1,1,1,1,0,-1,1.2419,0,1,-1
1,-1,1,1,1,-0.8005,1.2784,1,-1,-1,-1,1,1.3498,1.2483,1.2817,-0.807,-1,1,0,-1,-1,-1,-1,1,-1,1,1,1.335,1,-1,1
-1,-1,-1,1,-1,-0.8678,1.1643,1,1,1,1,-1,1.2166,-0.474,1.1744,-0.7953,1,-1,1,1,1,1,1,1,-1,1,-1,1.1388,1,1,1
-1,-1,-1,1,-1,-0.7373,-0.3086,0,-1,-1,-1,-1,-0.7002,-0.776,1.3348,-0.7666,-1,-1,0,-1,1,-1,1,1,-1,0,-1,1.2031,-1,-1,-1
1,-1,1,1,-1,-0.738,-0.6649,-1,1,1,1,1,-0.81,-0.6695,-0.7857,-0.8489,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2364,-1,1,-1
1,-1,1,1,1,-0.6291,-0.4058,-1,1,1,1,1,-0.6665,-0.7846,-0.5803,-0.7208,1,1,0,1,1,1,1,-1,-1,0,-1,-0.7812,0,1,-1
1,-1,1,-1,1,-0.8275,-0.7616,-1,1,1,1,1,-0.8277,-0.7647,-0.6794,-0.7174,1,1,0,1,1,1,1,1,-1,-1,-1,1.2205,1,1,-1
1,-1,1,1,1,-0.8359,-0.7927,-1,1,1,1,1,-0.7,-0.6524,-0.6908,-0.8092,1,1,0,1,1,1,1,1,1,-1,-1,1.3052,0,1,-1
1,-1,1,1,1,1.3488,1.2615,-1,-1,1,1,1,1.2717,1.3384,-0.2492,-0.704,1,1,0,1,1,1,1,1,-1,-1,-1,1.3659,1,1,1
1,-1,1,1,1,-0.8721,1.1692,1,-1,1,1,1,1.0995,-0.6387,-0.8036,-0.8083,1,1,0,1,1,1,1,1,1,1,-1,1.1315,0,1,1
1,1,1,1,1,-0.7919,1.241,1,-1,-1,1,1,1.3068,-0.6822,-0.6684,1.2286,1,1,0,1,1,-1,1,1,-1,1,-1,1.1514,1,1,1
1,1,-1,1,1,-0.6785,-0.2274,-1,1,1,1,1,-0.5612,-0.7204,-0.772,-0.5524,1,1,0,1,1,1,1,-1,-1,0,-1,-0.6783,1,1,-1
1,-1,1,1,1,-0.7001,-0.4087,-1,-1,1,1,1,-0.7299,-0.8499,1.3219,-0.7058,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2659,1,1,-1
1,-1,1,1,1,-0.8994,1.096,1,-1,1,1,1,1.1637,-0.8188,-0.6078,-0.8487,1,1,0,1,1,1,1,1,1,1,1,1.2011,0,1,1
1,0,1,1,1,-0.6885,-0.5371,0,1,1,1,1,-0.7095,-0.6663,-0.8061,-0.8396,-1,-1,0,1,1,1,1,1,-1,1,-1,1.3229,1,-1,-1
1,-1,1,-1,1,-0.8486,-0.7757,-1,1,1,1,1,-0.8384,-0.7963,-0.5332,-0.7394,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2215,1,1,-1
1,-1,1,1,1,-0.7764,-0.8018,-1,1,1,1,1,-0.7055,-0.8009,-0.6723,-0.7465,1,1,0,1,1,1,1,-1,-1,0,-1,1.3083,1,-1,-1
1,-1,1,1,1,1.2002,1.2082,-1,-1,1,1,1,1.3091,1.291,-0.5879,-0.8204,1,1,0,1,1,1,1,1,-1,-1,-1,1.2151,1,1,1
-1,-1,-1,1,-1,1.2771,1.2346,1,1,1,1,-1,1.1971,-0.6921,-0.4461,-0.6729,1,1,0,1,1,1,1,1,1,1,-1,1.2071,1,1,1
1,-1,1,1,1,-0.8053,-0.8529,1,1,1,1,1,1.0867,-0.8946,-0.8283,-0.8058,1,1,0,1,1,1,1,-1,-1,0,-1,1.1763,0,1,-1
1,-1,1,1,1,-0.7686,-0.7865,-1,1,-1,-1,1,-0.7139,-0.7518,-0.6235,-0.8002,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,1.3166,0,-1,-1
1,-1,1,1,1,-0.7776,1.2451,1,-1,-1,-1,1,1.3193,1.1557,1.2109,-0.8348,-1,-1,0,-1,1,-1,-1,1,-1,1,-1,1.34,1,-1,1
1,-1,1,1,1,-0.8117,-0.6117,0,-1,1,1,1,1.1265,-0.857,-0.8182,-0.8378,1,1,0,1,1,1,1,1,-1,-1,-1,1.1934,1,1,-1
1,-1,1,1,1,-0.8975,-0.9073,1,-1,-1,-1,1,1.137,-0.7713,-0.8132,-0.8387,-1,1,0,1,1,-1,1,1,-1,1,-1,1.1175,0,1,1
1,-1,1,-1,1,1.3126,1.2438,1,-1,1,1,1,1.2778,-0.5323,1.3576,-0.7024,1,1,0,1,1,1,1,1,1,1,-1,1.2551,0,1,1
1,-1,1,1,1,-0.8343,1.1791,1,-1,1,1,1,1.1775,-0.6504,-0.6955,-0.8376,1,1,0,1,1,1,1,1,1,1,-1,1.1654,0,1,1
1,-1,1,1,1,-0.6759,-0.4612,0,1,1,1,1,-0.7827,-0.8264,-0.755,-0.7179,1,1,0,1,1,1,1,1,-1,-1,-1,1.2472,1,1,-1
1,-1,1,1,1,-0.7665,-0.5889,0,1,-1,1,-1,-0.8449,-0.8497,-0.5657,-0.6604,1,1,0,-1,1,-1,1,1,1,-1,-1,1.1744,1,1,-1
1,-1,1,1,1,-0.7333,-0.4751,0,-1,1,1,1,-0.7007,-0.7283,-0.5928,-0.7945,1,1,0,1,1,1,1,1,-1,0,-1,1.3476,1,1,-1
1,-1,1,1,1,-0.806,1.2452,1,-1,1,1,1,1.2918,1.2424,-0.5236,-0.712,1,1,0,1,1,1,1,1,1,0,-1,1.241,0,1,1
1,-1,1,1,1,-0.8442,1.1615,-1,-1,1,1,1,1.2734,-0.5155,1.1686,-0.7807,1,1,0,1,1,1,1,1,-1,-1,-1,1.2045,1,1,1
1,-1,1,1,1,-0.7516,-0.7497,-1,1,1,1,1,-0.8599,-0.8394,-0.6592,-0.7612,1,1,0,1,1,1,1,-1,-1,0,-1,1.3142,0,1,-1
1,-1,1,1,1,-0.7112,-0.8388,-1,1,1,1,1,-0.8198,-0.7297,-0.7744,-0.8213,1,1,0,1,1,1,1,-1,-1,0,-1,1.1743,1,1,-1
1,-1,1,1,1,-0.8136,-0.4738,-1,-1,1,1,1,-0.7184,-0.7675,1.2276,-0.7964,1,1,0,1,1,1,1,-1,-1,-1,-1,1.3372,1,1,-1
1,-1,1,1,1,-0.6979,-0.7579,-1,-1,1,1,1,-0.7698,-0.7385,-0.3639,-0.7181,1,1,0,1,1,1,1,-1,-1,-1,1,1.1837,1,1,-1
1,-1,1,1,1,-0.7259,-0.6956,-1,1,1,1,1,-0.7635,-0.8205,-0.4529,-0.6962,1,1,0,1,1,1,1,-1,1,0,-1,1.1666,0,-1,-1
-1,-1,-1,1,-1,-0.729,-0.4176,0,1,1,1,-1,-0.7059,-0.8085,1.1948,-0.7333,1,-1,1,1,1,1,1,1,1,-1,-1,1.3425,0,1,-1
1,-1,1,1,1,-0.692,-0.7797,-1,1,-1,-1,1,-0.8629,-0.7918,-0.7099,-0.8158,-1,1,0,-1,-1,-1,-1,1,1,0,-1,1.2433,0,-1,-1
1,-1,1,1,1,-0.7528,1.177,1,-1,1,1,1,1.2288,1.271,-0.7853,-0.7573,1,1,0,1,1,1,1,1,-1,1,1,1.233,1,1,1
1,-1,1,1,1,-0.7336,1.1945,1,-1,1,1,-1,1.2308,-0.628,1.1339,-0.7617,1,1,0,1,1,1,1,1,1,0,-1,1.1754,-1,1,1
1,-1,1,1,1,-0.7434,-0.8624,-1,1,-1,-1,1,-0.7676,-0.8151,-0.4565,-0.7799,-1,1,0,-1,-1,-1,-1,1,1,0,-1,1.1889,0,-1,-1
1,-1,1,1,1,-0.7941,1.1946,1,-1,1,1,1,1.1933,-0.6068,-0.7014,-0.8311,1,1,0,1,1,1,1,1,1,1,1,1.1279,0,1,1
1,-1,1,1,1,-0.8707,1.2171,1,-1,1,1,1,1.2548,-0.577,1.1995,-0.7961,1,1,0,1,1,1,1,1,-1,1,-1,1.2735,0,1,1
1,-1,1,1,1,-0.7325,1.2643,1,-1,1,1,1,1.2635,-0.6167,1.2471,-0.853,1,1,0,1,1,1,1,1,-1,-1,1,1.2036,1,1,1
1,-1,1,1,1,-0.6739,-0.6447,-1,1,-1,-1,1,-0.6641,-0.6676,-0.448,-0.7468,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,1.2479,0,-1,-1
1,-1,1,1,1,-0.8028,-0.8392,1,1,-1,1,1,-0.7976,-0.838,-0.4392,-0.8547,1,1,0,1,1,-1,1,-1,1,-1,-1,1.2975,0,1,-1
1,-1,1,-1,1,-0.8347,-0.6842,-1,-1,1,1,1,-0.847,-0.705,-0.5635,-0.8563,1,1,0,1,1,1,1,-1,-1,-1,-1,1.1648,0,1,-1
1,-1,1,1,1,-0.7917,-0.779,-1,1,1,1,-1,-0.8174,-0.7104,-0.8396,-0.7129,1,1,0,1,1,1,1,1,-1,-1,-1,1.1728,1,1,-1
1,-1,1,1,1,-0.7882,-0.6489,-1,1,1,1,1,-0.7553,-0.8334,-0.7325,-0.819,1,1,0,1,1,1,1,-1,-1,-1,-1,1.2595,0,1,-1
-1,-1,-1,1,-1,-0.697,-0.4371,0,1,-1,-1,-1,-0.7135,-0.7617,1.2703,-0.8045,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1.1784,1,-1,-1
1,-1,1,1,1,-0.833,-0.3766,-1,1,1,1,1,-0.6963,-0.751,-0.7363,-0.7861,1,1,0,1,1,1,1,-1,-1,-1,-1,1.1632,1,1,-1
1,-1,1,1,1,-0.8396,1.1518,1,-1,-1,1,1,1.2153,-0.6109,1.1596,-0.7268,1,1,0,1,1,-1,-1,1,-1,0,-1,1.133,1,1,1
1,-1,1,-1,1,-0.7749,1.1402,1,1,1,1,1,1.2334,-0.6195,1.1972,-0.8084,1,1,0,1,1,1,1,1,1,1,1,1.1514,0,1,1
1,-1,1,1,1,-0.8688,1.1089,1,-1,-1,-1,1,1.0841,-0.7995,-0.8424,-0.8779,-1,1,0,1,1,1,1,1,1,1,-1,1.1098,0,-1,1
1,-1,1,1,1,-0.829,-0.8014,-1,1,1,1,1,1.1172,-0.883,-0.859,-0.8113,1,1,0,1,1,1,1,-1,-1,-1,-1,1.1698,1,1,-1
1,-1,1,1,1,-0.7885,-0.6822,-1,1,-1,-1,1,-0.769,-0.681,-0.5382,-0.7979,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,1.2239,0,-1,-1
1,-1,1,1,1,-0.8434,-0.8135,-1,1,1,1,1,1.1925,-0.827,-0.8697,-0.9027,1,1,0,1,1,1,1,1,1,-1,-1,1.1589,0,1,-1
1,-1,1,1,1,1.3933,1.2525,1,-1,-1,-1,1,1.2858,1.255,-0.3529,-0.6896,-1,1,0,-1,1,-1,-1,1,1,1,-1,1.1746,0,-1,1
1,-1,1,1,1,-0.7661,1.2606,1,-1,1,1,1,1.1817,1.2683,-0.5316,-0.8557,1,1,0,1,1,1,1,1,1,1,-1,1.2088,0,1,1
-1,-1,-1,1,-1,-0.903,1.1238,1,-1,1,1,-1,1.1503,-0.7127,-0.6471,-0.8446,1,-1,0,1,1,1,1,1,-1,1,-1,1.0922,-1,-1,1
1,-1,1,1,1,-0.8751,1.1104,-1,-1,1,1,1,1.1944,-0.6267,-0.8052,-0.819,1,1,0,1,1,-1,1,1,-1,0,-1,1.188,1,1,1
-1,-1,-1,1,-1,-0.7703,-0.5,0,1,-1,-1,-1,-0.8228,-0.7944,1.325,-0.7777,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1.1802,1,-1,-1
1,-1,1,1,1,-0.8464,1.192,1,-1,1,1,1,1.2927,1.3468,1.2081,-0.7491,1,1,0,1,1,1,1,1,1,1,-1,1.3131,0,1,1
1,-1,1,1,1,-0.6746,-0.6839,-1,1,1,1,1,-0.6719,-0.8193,-0.7903,-0.767,1,1,0,1,1,1,1,-1,-1,-1,-1,1.3224,0,1,-1
1,0,1,1,1,-0.7905,-0.8194,-1,1,-1,1,1,-0.7893,-0.6968,-0.5206,-0.7999,1,1,0,-1,1,-1,1,-1,-1,0,-1,1.1743,0,1,-1
-1,-1,-1,1,-1,-0.8444,1.2114,1,-1,1,1,-1,1.1257,1.1501,-0.8422,-0.737,1,-1,1,1,1,1,1,1,-1,1,-1,1.1935,1,1,1
1,-1,1,1,1,-0.7694,1.2833,1,-1,1,1,1,1.1841,1.1724,-0.8084,-0.7988,1,1,0,1,1,1,1,1,1,1,-1,1.1419,1,1,1
1,-1,1,1,1,1.3126,1.1736,1,-1,1,1,1,1.2993,1.1748,-0.3922,-0.6866,1,1,0,1,1,1,1,1,1,1,-1,1.2846,0,1,1
1,-1,1,1,1,-0.8637,-0.8943,1,-1,1,1,1,1.1927,-0.8494,-0.8522,-0.9132,1,1,0,1,1,1,1,-1,-1,0,-1,1.1867,0,1,-1
1,-1,1,1,1,-0.9195,1.0874,1,-1,1,1,1,1.1595,-0.6717,-0.8877,-0.9053,1,1,0,1,1,1,1,1,1,1,-1,1.1492,0,1,1
1,-1,1,1,1,1.1897,1.3095,1,-1,1,1,1,1.1457,-0.5323,-0.3733,-0.7312,1,1,0,1,1,1,1,1,1,1,-1,1.1542,0,1,1
1,-1,1,1,1,-0.7825,-0.7609,-1,1,1,1,1,-0.8147,-0.8008,-0.6763,-0.7333,1,1,0,1,1,1,1,-1,1,-1,-1,1.2168,1,1,-1
1,1,1,1,1,-0.8818,1.1439,0,-1,1,1,1,1.0993,-0.6597,-0.8097,-0.8276,1,1,0,1,1,1,1,1,1,1,-1,1.0976,-1,1,1
1,-1,1,1,1,-0.8895,1.1543,0,-1,1,1,1,1.1192,-0.6673,-0.8728,-0.8369,1,1,0,1,1,1,1,1,1,1,-1,1.0956,0,1,1
1,-1,1,1,1,-0.7698,1.2102,1,-1,1,1,1,1.1692,-0.6958,1.2037,-0.8021,1,1,0,1,1,1,1,1,1,1,-1,1.2356,0,1,1
1,-1,1,1,1,-0.8425,-0.6666,0,-1,-1,-1,1,1.1259,-0.8173,-0.8323,-0.8745,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.1284,1,-1,-1
1,-1,1,1,1,-0.8617,1.1918,1,-1,1,1,-1,1.1468,-0.7289,1.2344,-0.742,1,1,0,1,1,1,1,1,1,1,-1,1.1516,0,1,1
1,-1,1,1,1,-0.8497,-0.9219,1,-1,1,1,1,1.1432,-0.7062,-0.7821,-0.8993,-1,1,0,1,1,1,1,1,1,1,-1,1.1194,-1,1,1
1,-1,1,1,1,-0.7273,1.2996,1,-1,1,1,1,1.1604,1.1826,-0.6476,-0.8502,1,1,0,1,1,1,1,1,1,1,1,1.2612,0,1,1
-1,-1,-1,1,-1,-0.6506,-0.3035,-1,1,-1,-1,-1,-0.6749,-0.7144,1.2402,-0.6668,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,1.1856,1,-1,-1
1,1,1,1,1,-0.8416,1.2926,1,-1,1,1,1,1.2751,-0.465,-0.3625,1.2799,1,1,0,1,1,1,1,1,1,1,-1,1.1993,0,1,1
1,-1,1,1,1,-0.8451,-0.9008,1,-1,1,1,1,1.0847,-0.6673,-0.7567,-0.8404,1,1,0,1,1,1,1,1,1,1,1,1.1072,0,1,1
1,-1,1,1,1,-0.8948,-0.8483,-1,-1,1,1,1,1.092,-0.8262,-0.8276,-0.8792,1,1,0,1,1,1,1,-1,-1,-1,-1,1.1848,1,1,-1
1,-1,1,1,1,-0.877,-0.8847,1,-1,1,1,1,1.0781,-0.8174,-0.7669,-0.9055,1,1,0,1,1,1,1,-1,1,1,-1,1.1062,0,1,1
1,-1,1,1,1,-0.8511,-0.6816,-1,-1,1,1,1,-0.7993,-0.759,-0.362,-0.7877,1,1,0,1,1,1,1,-1,-1,0,-1,1.2324,0,1,-1
1,-1,-1,-1,1,-0.8374,-0.402,0,1,1,1,1,-0.7879,-0.8095,-0.3131,-0.7921,1,1,0,1,1,1,1,1,-1,-1,-1,1.2578,0,1,-1
1,1,1,1,1,-0.7313,1.152,1,-1,-1,1,1,1.22,-0.5944,-0.3728,1.1846,1,1,0,-1,1,-1,1,1,-1,1,-1,1.2416,-1,1,1
1,-1,1,1,1,-0.7383,-0.7454,-1,-1,1,1,1,-0.726,-0.7541,-0.8139,-0.7624,1,1,0,1,1,1,1,-1,-1,-1,-1,1.267,1,1,-1
1,-1,1,1,1,-0.8964,1.1771,1,-1,1,1,1,1.0972,-0.7927,-0.605,-0.8635,1,1,0,1,1,1,1,1,1,1,1,1.108,0,1,1
1,-1,1,1,1,1.1879,1.172,1,-1,-1,-1,1,1.1755,-0.7066,-0.8428,-0.756,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.1626,1,-1,1
