having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,1.0,0.0751,-1,1,1,1,1,1.0,1.0,1.0,-0.8962,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
-1,-1,-1,1,1,-0.9153,0.091,0,-1,1,1,-1,-0.95,1.0,-1.0,1.0,-1,-1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,-1,-1
1,1,1,1,1,1.0,0.9077,1,-1,1,1,1,0.9388,-0.0538,-0.0682,-1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,0,1,1
1,-1,1,1,1,0.9464,-1.0,1,-1,1,1,1,-1.0,-0.1014,-0.0529,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,1,1,1,1,1.0,0.9273,1,-1,1,1,1,0.9002,0.0838,-1.0,-1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9365,0,1,1
1,-1,1,-1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-1.0,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9331,0,1,1
1,-1,1,1,1,1.0,-0.0514,0,-1,1,1,1,1.0,-0.9187,-0.9405,-0.94,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
-1,1,-1,1,-1,-0.9422,-1.0,1,-1,1,1,-1,-1.0,-0.0626,-0.9054,-1.0,1,-1,1,1,1,1,1,1,-1,0,-1,-1.0,1,-1,1
1,-1,1,-1,1,-0.9091,0.05,0,-1,1,1,1,1.0,1.0,0.055,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9147,0,1,-1
1,-1,1,1,1,-0.9546,-1.0,1,1,1,1,1,0.9583,0.0276,-0.9662,-0.9554,1,1,0,1,1,1,1,1,-1,0,-1,0.9675,1,1,1
1,1,1,1,1,1.0,-1.0,0,-1,1,1,1,-1.0,-0.0418,-0.057,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,-1,-1,1
1,-1,1,-1,1,-0.9622,0.0341,0,-1,1,1,1,0.969,1.0,-0.9676,-0.9596,1,1,0,1,1,1,1,1,-1,0,-1,0.9605,0,1,-1
1,0,1,-1,1,-0.9145,-0.9421,1,-1,-1,1,-1,1.0,-0.9287,-0.0494,-0.9465,1,1,0,-1,1,-1,-1,-1,-1,0,-1,-1.0,0,1,-1
1,1,1,1,1,-0.9359,-1.0,1,-1,1,1,-1,-1.0,0.0741,-0.1027,-1.0,1,-1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,-1,1,1.0,1.0,-1,1,1,1,1,-0.9322,1.0,1.0,-0.9362,1,1,0,1,1,1,1,-1,-1,0,-1,0.9271,0,1,-1
1,1,1,1,1,1.0,0.9116,1,-1,-1,1,-1,-1.0,0.0789,-0.0568,-1.0,1,1,0,-1,1,-1,1,1,1,1,-1,0.9405,-1,1,1
1,-1,1,-1,1,1.0,0.0793,0,1,1,1,1,1.0,1.0,1.0,-0.941,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,-0.9483,-1.0,1,-1,1,1,1,0.9518,0.045,0.0565,-0.9435,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
-1,-1,-1,1,-1,-1.0,-1.0,1,-1,1,1,-1,0.9324,-1.0,0.0831,-0.9355,1,-1,1,1,1,1,1,1,1,1,1,0.9222,1,1,1
1,1,1,1,1,1.0,0.91,1,-1,1,1,1,0.9052,0.8764,0.1023,0.9334,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,-0.9719,1.0,-1,-1,1,1,1,0.9663,1.0,1.0,-0.9458,1,1,0,1,1,1,1,-1,1,-1,-1,-1.0,1,1,-1
1,1,1,-1,1,1.0,-1.0,1,-1,1,1,1,0.8973,0.1206,-1.0,-1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9289,0,1,1
1,-1,1,1,1,1.0,0.0808,-1,1,1,1,-1,1.0,-0.9437,1.0,1.0,-1,-1,0,1,1,1,1,1,1,0,-1,0.9269,-1,-1,-1
1,-1,1,1,1,-0.9388,0.9217,1,-1,-1,1,1,-1.0,0.9313,-0.0556,1.0,1,1,0,1,1,-1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.9316,-0.0711,-1,-1,1,1,1,1.0,-0.9098,-0.9263,1.0,1,1,0,1,1,1,1,-1,1,1,-1,-0.8754,0,1,-1
1,-1,1,1,1,1.0,1.0,-1,1,1,1,1,-0.9208,-0.9487,0.084,-0.9123,1,1,0,1,1,1,1,-1,-1,-1,-1,0.9253,1,1,-1
1,-1,1,1,1,-0.9649,0.9687,1,-1,-1,-1,1,0.9555,-0.04,1.0,1.0,-1,1,0,-1,1,-1,-1,1,-1,1,1,0.9687,1,-1,1
1,-1,1,1,1,-0.9274,-1.0,1,-1,1,1,1,0.9174,-0.0695,-1.0,-0.9271,1,1,0,1,1,1,1,1,-1,-1,1,-1.0,-1,1,1
1,-1,1,1,-1,-0.9335,0.0504,1,-1,1,1,-1,1.0,1.0,-1.0,-0.9201,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,0,1,-1
-1,-1,-1,1,-1,1.0,0.9211,1,1,1,1,-1,-1.0,0.0735,0.9222,-0.9403,1,-1,1,1,1,1,1,1,-1,1,-1,0.9427,1,1,1
1,-1,1,-1,1,-0.9379,0.926,1,-1,1,1,1,-1.0,-1.0,-1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-0.9387,0.942,-1,-1,1,1,1,-1.0,-0.0354,0.0576,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.957,0,-1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.9438,-1.0,0.089,-0.9512,-1,-1,0,1,1,1,1,1,1,1,1,0.9128,0,-1,1
1,-1,1,1,1,-0.9572,1.0,1,1,1,1,1,0.9572,-0.0395,-0.0336,1.0,1,1,0,1,1,1,1,1,1,-1,1,0.9672,0,1,1
1,-1,1,1,1,-0.9323,-1.0,1,1,1,1,1,-1.0,-1.0,0.0771,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.947,0,1,1
1,-1,1,1,1,1.0,0.9335,1,-1,1,1,1,-1.0,0.0499,-0.0448,-0.9624,1,1,0,1,1,1,1,1,1,1,-1,0.9486,0,1,1
1,-1,1,1,1,-0.9449,-1.0,1,-1,1,1,1,0.9176,0.0639,-1.0,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,-1,1,1
1,1,1,1,1,1.0,-1.0,-1,-1,1,1,1,0.8701,0.9204,0.8755,0.9242,1,1,0,1,1,1,1,1,-1,1,-1,0.8619,1,1,1
1,-1,1,1,1,-0.9448,0.919,1,-1,1,1,1,-1.0,0.0889,-1.0,-0.9222,1,1,0,1,1,1,1,1,-1,1,-1,0.9089,0,1,1
-1,-1,-1,1,-1,-0.954,-1.0,-1,-1,1,1,-1,-1.0,-0.059,0.0595,1.0,1,-1,1,1,1,1,1,1,1,1,1,0.9384,1,1,1
1,-1,1,1,1,1.0,-0.9686,1,-1,1,1,1,0.9622,0.0349,-0.0418,1.0,1,1,0,1,1,1,1,1,1,1,1,-1.0,0,-1,1
1,-1,1,1,1,-0.9356,-0.0537,1,1,1,1,1,1.0,-0.9334,1.0,-0.9351,1,1,0,1,1,1,1,-1,-1,0,-1,0.9119,0,1,-1
1,-1,1,1,1,-0.9211,0.0868,0,1,1,1,1,1.0,1.0,1.0,-0.9285,1,1,0,1,1,1,1,1,-1,-1,-1,0.9117,1,1,-1
1,-1,1,-1,1,1.0,-0.9278,-1,-1,1,1,1,1.0,-0.9357,-0.0597,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,0.9292,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.9496,-0.0362,1.0,1.0,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,0.9717,1,1,1,1,1,-1.0,-0.0459,-0.9543,-0.9693,1,1,0,1,1,1,1,1,-1,0,-1,0.953,1,1,1
1,-1,1,1,1,-0.9554,-0.0309,0,-1,1,1,1,0.962,1.0,1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9687,0,1,-1
1,-1,1,1,1,-0.9486,-0.0885,-1,1,1,1,1,-0.9346,-0.9162,1.0,-0.9438,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.9213,0.9224,-1,-1,-1,-1,1,-1.0,0.908,0.9195,1.0,-1,1,0,1,1,-1,1,1,-1,1,-1,-1.0,1,-1,1
1,-1,1,1,1,-0.9479,0.9563,1,-1,1,1,1,0.9499,-0.031,1.0,1.0,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-0.9409,-1,-1,1,1,1,1.0,1.0,-0.0466,-0.9247,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9493,-1.0,1,-1,1,1,1,0.9373,0.0923,0.9187,1.0,-1,-1,0,1,1,1,1,1,1,1,-1,0.9328,-1,-1,1
1,-1,1,1,1,-0.9568,-0.9456,1,-1,1,1,1,-1.0,0.0504,0.0324,-0.9585,1,1,0,1,1,1,1,1,1,1,-1,0.9618,0,1,1
1,-1,1,1,1,-0.9272,-0.9357,-1,1,1,1,1,1.0,-0.9078,1.0,-0.9151,1,1,0,1,1,1,1,-1,-1,0,-1,0.9117,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,0.0817,-1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9134,1,1,1
1,1,1,1,1,-0.9657,1.0,1,-1,1,1,1,0.9611,-0.0544,-0.0397,-0.9592,-1,-1,0,-1,-1,-1,-1,1,-1,0,-1,0.9624,0,-1,1
1,-1,1,1,1,1.0,1.0,-1,1,1,1,1,1.0,-0.9525,0.0712,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
-1,-1,-1,1,-1,-0.924,-1.0,1,-1,1,1,-1,0.9159,-1.0,0.0794,1.0,1,-1,1,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.945,1.0,-1,-1,1,1,1,-1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,-1,1,-1,-1,0.9504,0,1,-1
1,-1,1,1,1,1.0,-0.0794,-1,1,1,1,1,1.0,-0.9129,0.074,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,0.9328,0,-1,-1
1,-1,1,1,1,-0.9427,-1.0,1,-1,1,1,1,-1.0,0.0626,0.0512,-0.9398,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-0.0497,-1,1,1,1,1,-0.9479,-0.9251,-0.0878,-0.9363,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.8904,-0.0946,0,1,1,1,1,1.0,1.0,-0.8825,-0.8905,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,-1,-1
1,-1,1,1,1,1.0,0.9483,1,-1,-1,-1,1,0.9449,-1.0,0.0868,-0.9297,-1,1,0,1,1,-1,-1,1,1,1,-1,-1.0,1,1,1
1,-1,1,1,1,1.0,-0.9476,-1,1,1,1,1,1.0,-0.9348,1.0,-0.9463,1,1,0,1,1,1,1,-1,-1,-1,1,-1.0,0,1,-1
1,-1,1,1,1,-0.9616,0.0289,0,-1,-1,-1,1,-1.0,1.0,1.0,-0.9539,-1,1,0,-1,1,-1,1,1,-1,1,-1,0.9614,1,-1,-1
1,-1,1,-1,1,-0.9508,0.0887,0,1,1,1,1,1.0,1.0,-0.0692,1.0,1,1,0,1,1,1,1,1,1,-1,-1,0.9276,0,1,-1
1,-1,1,1,1,-0.912,0.0535,0,1,-1,1,-1,1.0,1.0,0.0812,1.0,-1,-1,0,-1,1,-1,1,1,-1,-1,-1,-1.0,0,-1,-1
-1,-1,-1,1,-1,0.8702,-1.0,1,-1,1,1,-1,-1.0,-1.0,0.9091,-0.9025,1,-1,1,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
1,-1,1,1,1,-0.914,-0.0493,0,1,1,1,1,-0.9396,-0.9143,1.0,1.0,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
-1,-1,-1,1,-1,-0.9352,0.0694,0,1,-1,-1,-1,1.0,1.0,-1.0,-0.9132,-1,-1,1,1,1,-1,1,1,-1,-1,-1,-1.0,1,-1,-1
1,-1,1,1,1,0.9037,0.8874,1,-1,-1,1,1,0.8803,-0.0987,0.8896,1.0,1,1,0,1,1,-1,1,1,-1,1,-1,0.9222,1,1,1
1,-1,1,1,1,-0.933,-0.0914,0,1,1,1,1,-0.9433,-0.9369,-0.0522,1.0,1,1,0,1,1,1,1,1,-1,0,-1,0.925,0,-1,-1
1,-1,1,1,1,1.0,-0.9356,1,1,-1,1,1,-0.9261,1.0,0.048,1.0,1,1,0,1,1,-1,1,-1,-1,-1,-1,0.9256,0,-1,-1
1,-1,1,1,1,-0.9492,-0.0385,0,-1,-1,-1,1,0.9644,-0.9649,1.0,-0.9535,-1,1,0,-1,-1,-1,-1,1,1,1,-1,-1.0,1,-1,-1
1,-1,1,1,1,0.9044,0.9019,1,-1,1,1,-1,-1.0,0.9253,-0.1107,-0.928,1,1,0,1,1,1,1,1,-1,1,-1,0.9013,0,1,1
1,-1,1,1,1,-0.9556,1.0,-1,-1,1,1,1,0.972,1.0,-0.968,1.0,1,1,0,1,1,1,1,-1,1,0,-1,0.9593,0,-1,-1
1,-1,1,1,1,-0.9178,-0.0625,-1,1,1,1,1,-0.9237,-0.9169,-1.0,-0.9453,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9594,0.9668,1,1,1,1,1,0.9604,-0.0525,-0.9573,1.0,1,1,0,1,1,1,1,1,-1,1,1,-1.0,1,1,1
1,-1,1,-1,1,1.0,-0.0627,0,-1,1,1,-1,-0.9212,1.0,-0.0947,-0.9227,1,1,0,1,1,1,1,1,-1,-1,-1,0.9059,1,1,-1
1,-1,1,1,1,-0.9608,0.956,1,-1,-1,1,1,0.9605,-0.0435,1.0,1.0,1,1,0,-1,1,-1,1,1,-1,1,1,-1.0,0,1,1
-1,-1,-1,1,1,-1.0,-1.0,1,-1,1,1,-1,-1.0,0.0582,1.0,-0.9447,1,1,0,1,1,1,1,1,-1,1,-1,0.9445,-1,1,1
1,-1,1,1,1,1.0,0.0415,0,-1,1,1,1,-1.0,-0.9465,-0.972,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9486,1,1,-1
1,-1,1,1,1,1.0,-0.0579,0,1,1,1,1,1.0,1.0,0.0499,-0.9319,1,1,0,1,1,1,1,1,-1,0,-1,0.9048,1,1,-1
1,-1,1,1,1,-0.9266,-0.0505,0,-1,1,1,1,1.0,-0.9224,-0.9371,-0.9171,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9326,-0.0713,-1,1,1,1,1,-0.9411,1.0,-0.0559,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,0.9373,0,1,-1
1,1,1,1,1,-0.9584,-0.0291,1,-1,1,1,-1,-1.0,-0.949,1.0,-0.9544,1,1,0,1,1,1,1,-1,-1,0,-1,0.9518,1,1,-1
1,1,1,1,1,-0.9694,0.0534,1,-1,1,1,-1,0.9725,1.0,-0.961,-0.9552,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,-0.0558,-1,1,-1,-1,-1,-0.9369,1.0,-0.0624,-0.9341,-1,-1,0,-1,1,-1,1,-1,-1,0,-1,0.9431,0,-1,-1
1,-1,1,1,1,-0.9114,0.0599,0,1,1,1,1,1.0,-0.919,0.0847,1.0,1,1,0,1,1,1,1,1,1,-1,1,-1.0,0,1,-1
1,-1,1,-1,1,1.0,0.0799,0,1,1,1,1,-0.9374,1.0,-0.0736,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,0.9446,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.9171,0.9283,-1.0,-0.9212,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,1.0,-0.9418,1,1,1,1,1,1.0,-0.9371,-0.9384,1.0,1,1,0,1,1,1,1,1,-1,1,-1,-1.0,0,1,-1
1,-1,1,1,1,-0.904,-0.9504,0,-1,1,1,1,1.0,-0.9316,-0.9473,1.0,1,1,0,1,1,1,1,1,1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,0.94,1,-1,-1,-1,1,0.9308,0.8995,0.8945,-0.9196,-1,1,0,-1,-1,-1,-1,1,-1,1,1,-1.0,1,-1,1
-1,-1,-1,1,-1,-0.9332,0.9061,1,1,1,1,-1,0.91,0.0599,0.9071,1.0,1,-1,1,1,1,1,1,1,-1,1,-1,-1.0,1,1,1
-1,-1,-1,1,-1,-0.9233,-0.0505,0,-1,-1,-1,-1,-0.9107,1.0,-1.0,-0.9237,-1,-1,0,-1,1,-1,1,1,-1,0,-1,0.9313,-1,-1,-1
1,-1,1,1,-1,-0.9441,-0.9041,-1,1,1,1,1,-0.9185,-0.9048,-0.9496,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,-1,1,-1
1,-1,1,1,1,-0.9225,-0.114,-1,1,1,1,1,1.0,-0.9364,1.0,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.917,1.0,-1,1,1,1,1,-0.9474,1.0,-0.068,-0.9276,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,-0.9176,-1,1,1,1,1,-0.917,1.0,-0.918,-0.9252,1,1,0,1,1,1,1,1,1,-1,-1,0.9347,0,1,-1
1,-1,1,1,1,0.8889,-1.0,-1,-1,1,1,1,0.8832,0.8863,0.1209,-0.9341,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-0.0355,0.0499,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9518,0,1,1
1,1,1,1,1,1.0,-1.0,1,-1,-1,1,1,-1.0,0.0993,-0.0595,0.9078,1,1,0,1,1,-1,1,1,-1,1,-1,-1.0,1,1,1
1,1,-1,1,1,1.0,0.0689,-1,1,1,1,1,-0.8776,1.0,-0.88,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,-0.88,1,1,-1
1,-1,1,1,1,1.0,-0.0658,-1,-1,1,1,1,-0.9138,-0.9234,-1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,0.9459,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-0.0339,-0.0443,-0.9348,1,1,0,1,1,1,1,1,1,1,1,0.9585,0,1,1
1,0,1,1,1,-0.9253,-0.0659,0,1,1,1,1,1.0,1.0,1.0,1.0,-1,-1,0,1,1,1,1,1,-1,1,-1,-1.0,1,-1,-1
1,-1,1,-1,1,1.0,-0.9188,-1,1,1,1,1,-0.9343,-0.9267,0.0711,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,0.951,1,1,-1
1,-1,1,1,1,-0.9507,-0.9092,-1,1,1,1,1,1.0,-0.9147,-0.9353,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,1,-1,-1
1,-1,1,1,1,0.9196,-1.0,-1,-1,1,1,1,-1.0,0.9284,-0.1158,-0.9234,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,1
-1,-1,-1,1,-1,-1.0,0.8991,1,1,1,1,-1,-1.0,-0.0638,0.0609,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.9379,1,1,1
1,-1,1,1,1,-0.9556,1.0,1,1,1,1,1,-1.0,-0.971,1.0,-0.9462,1,1,0,1,1,1,1,-1,-1,0,-1,0.9703,0,1,-1
1,-1,1,1,1,-0.917,1.0,-1,1,-1,-1,1,-0.944,1.0,0.0633,1.0,-1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0.9364,0,-1,-1
1,-1,1,1,1,-0.9275,0.899,1,-1,-1,-1,1,0.8929,0.9136,-1.0,-0.9004,-1,-1,0,-1,1,-1,-1,1,-1,1,-1,-1.0,1,-1,1
1,-1,1,1,1,1.0,-0.0282,0,-1,1,1,1,-1.0,-0.9511,-0.9486,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.959,1.0,1,-1,-1,-1,1,-1.0,-0.0305,-0.0513,-0.9501,-1,1,0,1,1,-1,1,1,-1,1,-1,-1.0,0,1,1
1,-1,1,-1,1,-1.0,-1.0,1,-1,1,1,1,-1.0,-0.1213,-1.0,-0.8989,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
1,-1,1,1,1,-0.9627,0.9598,1,-1,1,1,1,0.9578,0.0367,-0.0546,1.0,1,1,0,1,1,1,1,1,1,1,-1,0.954,0,1,1
1,-1,1,1,1,-0.9485,0.0914,0,1,1,1,1,1.0,-0.9231,-0.9094,-0.939,1,1,0,1,1,1,1,1,-1,-1,-1,0.931,1,1,-1
1,-1,1,1,1,-0.9128,0.0696,0,1,-1,1,-1,1.0,-0.9216,-0.056,-0.9459,1,1,0,-1,1,-1,1,1,1,-1,-1,0.9258,1,1,-1
1,-1,1,1,1,1.0,-0.0643,0,-1,1,1,1,1.0,-0.9348,0.0611,-0.906,1,1,0,1,1,1,1,1,-1,0,-1,0.9293,1,1,-1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,0.947,-1.0,-0.0589,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.9055,0,1,1
1,-1,1,1,1,1.0,0.9488,-1,-1,1,1,1,0.9078,-0.0657,-1.0,-0.913,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,1
1,-1,1,1,1,1.0,1.0,-1,1,1,1,1,-0.9266,-0.9524,0.059,1.0,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,1.0,-1,1,1,1,1,-0.9452,-0.9146,-0.9077,-0.9244,1,1,0,1,1,1,1,-1,-1,0,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,-0.0615,-1,-1,1,1,1,1.0,1.0,-1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,1.0,1.0,-1,-1,1,1,1,1.0,-0.9334,-0.0765,-0.9411,1,1,0,1,1,1,1,-1,-1,-1,1,0.9293,1,1,-1
1,-1,1,1,1,-0.9181,0.0593,-1,1,1,1,1,-0.9473,1.0,0.0881,1.0,1,1,0,1,1,1,1,-1,1,0,-1,-1.0,0,-1,-1
-1,-1,-1,1,-1,1.0,-0.0784,0,1,1,1,-1,1.0,-0.9287,-1.0,1.0,1,-1,1,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,1.0,-0.9418,-1,1,-1,-1,1,1.0,-0.9282,0.0774,1.0,-1,1,0,-1,-1,-1,-1,1,1,0,-1,-1.0,0,-1,-1
1,-1,1,1,1,-0.9337,0.9281,1,-1,1,1,1,0.9127,0.9412,1.0,-0.9331,1,1,0,1,1,1,1,1,-1,1,1,-1.0,1,1,1
1,-1,1,1,1,-0.9209,-1.0,1,-1,1,1,-1,-1.0,0.071,0.9404,1.0,1,1,0,1,1,1,1,1,1,0,-1,0.9106,-1,1,1
1,-1,1,1,1,-0.9248,1.0,-1,1,-1,-1,1,-0.9275,-0.9142,0.0801,1.0,-1,1,0,-1,-1,-1,-1,1,1,0,-1,0.9418,0,-1,-1
1,-1,1,1,1,-0.9344,0.943,1,-1,1,1,1,0.9348,-0.0452,-0.0631,-0.9644,1,1,0,1,1,1,1,1,1,1,1,0.9332,0,1,1
1,-1,1,1,1,1.0,0.9162,1,-1,1,1,1,-1.0,0.0723,-1.0,1.0,1,1,0,1,1,1,1,1,-1,1,-1,0.9213,0,1,1
1,-1,1,1,1,1.0,0.9163,1,-1,1,1,1,-1.0,0.0473,0.9421,1.0,1,1,0,1,1,1,1,1,-1,-1,1,-1.0,1,1,1
1,-1,1,1,1,1.0,-0.0859,-1,1,-1,-1,1,1.0,1.0,-0.0908,1.0,-1,1,0,-1,1,-1,-1,-1,-1,-1,-1,0.9097,0,-1,-1
1,-1,1,1,1,-0.9151,-0.9442,1,1,-1,1,1,1.0,-0.9116,0.0785,1.0,1,1,0,1,1,-1,1,-1,1,-1,-1,0.9168,0,1,-1
1,-1,1,-1,1,1.0,-0.931,-1,-1,1,1,1,-0.9128,-0.9223,0.047,-0.9432,1,1,0,1,1,1,1,-1,-1,-1,-1,0.9325,0,1,-1
1,-1,1,1,1,1.0,1.0,-1,1,1,1,-1,1.0,1.0,1.0,1.0,1,1,0,1,1,1,1,1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9192,-0.0865,-1,1,1,1,1,1.0,1.0,1.0,-0.9043,1,1,0,1,1,1,1,-1,-1,-1,-1,0.933,0,1,-1
-1,-1,-1,1,-1,1.0,0.0769,0,1,-1,-1,-1,-0.9168,1.0,-1.0,1.0,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,0.9121,1,-1,-1
1,-1,1,1,1,1.0,0.0532,-1,1,1,1,1,1.0,-0.9471,1.0,-0.945,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9357,-1.0,1,-1,-1,1,1,-1.0,-0.0609,0.9285,1.0,1,1,0,1,1,-1,-1,1,-1,0,-1,0.9066,1,1,1
1,-1,1,-1,1,-0.9525,-1.0,1,1,1,1,1,-1.0,-0.0473,0.9255,-0.9181,1,1,0,1,1,1,1,1,1,1,1,-1.0,0,1,1
1,-1,1,1,1,-0.9585,0.9595,1,-1,-1,-1,1,-1.0,0.0348,-0.9487,-0.9702,-1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,-0.9634,-0.9699,-1,1,1,1,1,0.9605,-0.9645,1.0,1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,-1.0,1,1,-1
1,-1,1,1,1,-0.9382,1.0,-1,1,-1,-1,1,1.0,1.0,0.0877,1.0,-1,1,0,-1,-1,-1,-1,-1,-1,0,-1,0.9172,0,-1,-1
1,-1,1,1,1,1.0,-0.951,-1,1,1,1,1,0.952,1.0,-0.9485,1.0,1,1,0,1,1,1,1,1,1,-1,-1,-1.0,0,1,-1
1,-1,1,1,1,0.9324,-1.0,1,-1,-1,-1,1,0.8982,0.9146,0.1154,-0.8772,-1,1,0,-1,1,-1,-1,1,1,1,-1,-1.0,0,-1,1
1,-1,1,1,1,1.0,-1.0,1,-1,1,1,1,-1.0,-1.0,0.0867,-0.9309,1,1,0,1,1,1,1,1,1,1,-1,-1.0,0,1,1
-1,-1,-1,1,-1,-0.9487,0.9587,1,-1,1,1,-1,-1.0,0.0393,-0.0533,-0.9487,1,-1,0,1,1,1,1,1,-1,1,-1,0.9479,-1,-1,1
