having_IP_Address,URL_Length,Shortining_Service,having_At_Symbol,double_slash_redirecting,Prefix_Suffix,having_Sub_Domain,SSLfinal_State,Domain_registeration_length,Favicon,port,HTTPS_token,Request_URL,URL_of_Anchor,Links_in_tags,SFH,Submitting_to_email,Abnormal_URL,Redirect,on_mouseover,RightClick,popUpWidnow,Iframe,age_of_domain,DNSRecord,web_traffic,Page_Rank,Google_Index,Links_pointing_to_page,Statistical_report,Result
1,-1,1,1,1,-0.8885,1.1667,1,-1,-1,-1,1,1.1158,1.1278,-0.6531,-1.0,-1,1,0,1,1,-1,-1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8284,-0.7117,-1,1,1,1,1,-0.8475,-0.8513,-0.8349,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8996,1.184,1,-1,-1,1,1,1.1321,-0.652,1.1347,-1.0,1,1,0,1,1,-1,-1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.867,1.1016,1,-1,1,1,1,1.1531,1.1156,-0.7551,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.8332,1.1026,1,-1,1,1,1,1.1268,-0.6497,1.1665,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7795,-0.7534,-1,-1,1,1,1,-0.8093,-0.7803,-0.7937,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8521,-0.7697,-1,1,1,1,1,-0.8621,-0.8491,-0.8486,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8895,1.1117,1,-1,-1,1,1,1.0728,-0.8286,-0.8628,-1.0,1,1,0,1,1,-1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.9111,1.1189,-1,-1,1,1,1,1.0833,-0.8135,-0.8646,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
-1,-1,-1,1,-1,1.1104,1.164,1,-1,1,1,-1,1.112,-0.6043,-0.7484,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,-1,1
1,-1,1,1,1,-0.8574,-0.7568,-1,-1,-1,1,1,-0.752,-0.8223,-0.7835,-1.0,1,1,0,1,1,-1,1,-1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.9043,1.1623,1,-1,-1,1,1,1.1164,1.1517,-0.6452,-1.0,1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8839,1.0675,1,-1,1,1,1,1.0758,-0.7763,-0.7888,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.8839,1.0903,1,-1,1,1,1,1.0954,-0.8449,-0.7723,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7782,-0.7848,-1,1,1,1,1,-0.8505,-0.7662,-0.7812,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9257,1.1225,1,-1,1,1,1,1.0763,-0.7662,-0.7877,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.913,1.0926,1,-1,1,1,1,1.1066,-0.7947,-0.8141,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8493,-0.7741,0,-1,-1,-1,1,-0.8089,-0.7922,-0.8064,-1.0,-1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8289,1.1496,1,-1,1,1,1,1.1857,-0.6323,1.0998,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.8708,-0.7762,0,1,1,1,1,-0.833,-0.8333,-0.7936,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8638,-0.6804,-1,1,1,1,1,-0.8381,-0.8047,-0.8424,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8611,-0.7164,0,-1,1,1,1,-0.8235,-0.8007,-0.8787,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8366,1.1526,1,-1,1,1,1,1.1566,-0.6548,1.1181,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8516,-0.6796,0,-1,1,1,1,-0.806,-0.8314,-0.8014,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8552,-0.8546,1,1,1,1,1,-0.7647,-0.777,-0.846,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9113,1.1042,-1,1,1,1,1,1.102,-0.843,-0.7764,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.7964,-0.6437,-1,1,1,1,1,-0.8417,-0.8717,-0.8497,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8524,1.1315,1,-1,1,1,1,1.1691,-0.7471,1.136,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.8489,1.1629,1,-1,1,1,1,1.1177,-0.779,1.1813,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8907,1.0644,-1,-1,1,1,1,1.1037,-0.8099,-0.8249,-1.0,1,1,0,1,1,-1,1,1,-1,0,-1,1.0,1,1,1
1,-1,1,1,1,-0.8825,1.107,1,-1,1,1,1,1.0713,-0.7806,-0.8523,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,-0.8274,1.1286,1,1,1,1,-1,1.1669,-0.6518,1.1323,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8952,1.0792,1,-1,1,1,1,1.0973,-0.76,-0.8297,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8825,1.1202,1,1,1,1,1,1.1215,1.1107,-0.758,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7854,-0.8024,1,1,1,1,1,-0.7562,-0.8131,-0.8632,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8068,-0.7806,0,1,-1,-1,1,-0.8295,-0.8395,-0.8571,-1.0,-1,1,0,-1,1,-1,1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.7593,-0.8073,-1,1,1,1,1,-0.8349,-0.7887,-0.8568,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9016,1.0798,1,-1,1,1,1,1.1027,-0.8491,-0.8357,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8447,-0.6698,1,1,1,1,1,-0.8509,-0.8263,-0.8104,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.8702,1.1737,1,-1,1,1,1,1.1184,-0.7552,1.1289,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.9161,1.1256,1,-1,1,1,1,1.1186,-0.8397,-0.7929,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.831,-0.8108,-1,1,1,1,1,-0.789,-0.8362,-0.864,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.8839,1.0862,-1,-1,1,1,-1,1.0921,-0.8015,-0.7635,-1.0,1,-1,1,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.848,-0.8442,-1,1,1,1,1,-0.7919,-0.8585,-0.7758,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8399,1.1036,1,-1,1,1,1,1.1649,1.1292,-0.7825,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,-1,1,-0.8885,1.154,1,1,1,1,1,1.1803,-0.6465,1.112,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.8887,1.1055,1,-1,1,1,1,1.094,1.148,-0.804,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.8686,-0.6832,-1,1,1,1,1,-0.8424,-0.8566,-0.8837,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8028,-0.8099,-1,1,1,1,1,-0.8283,-0.7536,-0.7695,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8519,1.1607,1,-1,1,1,1,1.1422,1.1749,-0.7758,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8859,-0.5791,0,-1,-1,-1,1,-0.8376,-0.8891,-0.8892,-1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.89,1.1012,1,-1,1,1,1,1.149,-0.7997,1.1819,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8926,1.1233,1,1,1,1,1,1.0947,-0.8456,-0.7756,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7906,-0.7762,0,1,1,1,1,-0.7952,-0.796,-0.7898,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8896,1.0791,1,-1,1,1,1,1.078,-0.8424,-0.7673,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8304,-0.8032,1,1,1,1,1,-0.82,-0.7516,-0.8684,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8534,-0.7719,-1,1,1,1,1,-0.8373,-0.7646,-0.753,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8586,-0.83,-1,1,1,1,1,-0.761,-0.821,-0.813,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.9094,1.0691,1,-1,1,1,1,1.1041,-0.8469,-0.7639,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.7754,-0.8498,-1,1,1,1,1,-0.7903,-0.8334,-0.7658,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7561,-0.7773,-1,1,1,1,1,-0.8127,-0.7616,-0.7985,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7428,-0.8251,-1,-1,1,1,1,-0.8463,-0.8141,-0.8527,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8194,-0.6242,-1,1,1,1,1,-0.82,-0.8305,-0.8173,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9189,1.0857,1,-1,1,1,1,1.105,-0.7536,-0.8263,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.9294,1.1055,1,-1,1,1,1,1.1231,-0.8204,-0.8477,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.866,1.1249,-1,-1,1,1,1,1.1029,-0.6691,1.1398,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8869,-0.6376,0,1,1,1,1,-0.861,-0.7966,-0.8423,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8756,1.1409,1,-1,1,1,1,1.1304,1.1783,-0.6346,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.829,-0.6636,-1,1,1,1,1,-0.8255,-0.821,-0.8545,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8236,-0.7417,-1,1,1,1,1,-0.8565,-0.8804,-0.7869,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7639,-0.776,-1,-1,1,1,1,-0.843,-0.8176,-0.8235,-1.0,1,1,0,1,1,1,1,-1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8286,-0.7763,1,-1,1,1,1,-0.8232,-0.7459,-0.8684,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.7933,-0.6856,0,-1,1,1,1,-0.8553,-0.7908,-0.808,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.7507,-0.8461,-1,1,1,1,1,-0.75,-0.8529,-0.8235,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
-1,-1,-1,1,-1,-0.8388,1.1543,1,-1,1,1,-1,1.1287,1.1364,-0.6344,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.82,-0.7851,-1,-1,1,1,1,-0.7743,-0.7591,-0.8422,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8613,1.1052,1,-1,1,1,1,1.112,-0.7818,1.1287,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,1,1,1
1,-1,1,1,1,-0.7558,-0.8649,-1,1,1,1,1,-0.8525,-0.7752,-0.7708,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8277,1.1582,1,-1,1,1,1,1.1153,1.1794,-0.7183,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8685,-0.6338,-1,1,1,1,1,-0.848,-0.8719,-0.7871,-1.0,1,1,0,1,1,1,1,-1,1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8367,1.1251,1,-1,1,1,1,1.1452,1.1223,-0.7088,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7703,-0.8436,-1,1,1,1,1,-0.867,-0.86,-0.8334,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,1,1,-1
1,1,1,1,1,-0.9058,1.1332,1,-1,1,1,1,1.1551,-0.6423,1.1604,-1.0,1,-1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,1,-1,1,1,-0.8685,1.1325,1,-1,1,1,1,1.1062,-0.7119,1.153,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,1,-1,1
1,1,1,-1,1,-0.7989,-0.5685,1,1,-1,-1,1,-0.8275,-0.852,-0.8769,-1.0,1,1,0,-1,-1,-1,-1,1,-1,0,-1,1.0,0,-1,-1
1,1,1,1,1,-0.891,1.0824,1,-1,1,1,1,1.0896,-0.8378,-0.8441,-1.0,1,-1,0,1,1,1,1,-1,1,0,-1,1.0,0,-1,1
1,-1,1,-1,1,-0.8075,-0.7126,-1,1,1,1,1,-0.8395,-0.8147,-0.8365,-1.0,1,-1,0,1,1,1,1,-1,1,0,1,1.0,0,1,-1
1,-1,1,1,1,-0.834,1.1054,1,-1,1,1,1,1.1225,1.1226,-0.708,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,-1,1,-0.7555,-0.8673,-1,1,1,1,1,-0.7935,-0.7855,-0.862,-1.0,1,1,0,1,1,1,1,1,1,-1,1,1.0,1,1,-1
1,-1,1,1,1,-0.8906,1.1764,1,-1,1,1,1,1.1144,1.1416,-0.6871,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,1,1,1,1,-0.8558,-0.6412,-1,-1,1,1,1,-0.8281,-0.8143,-0.7942,-1.0,1,-1,0,1,1,-1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8159,1.1255,1,-1,1,1,1,1.1563,-0.6405,1.1116,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.9003,1.169,1,-1,1,1,1,1.1038,1.1544,-0.7578,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,0,-1,1,1,-0.9165,1.0839,1,-1,1,1,1,1.1224,-0.8401,-0.852,-1.0,1,1,0,-1,1,-1,1,-1,-1,0,-1,1.0,1,1,1
1,0,-1,1,1,-0.8944,1.1585,1,-1,1,1,1,1.1462,-0.6778,1.1793,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.8082,-0.7686,-1,1,1,1,1,-0.8882,-0.8217,-0.804,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8992,1.1226,1,-1,1,1,1,1.1422,-0.7967,1.1016,-1.0,1,1,0,-1,1,1,1,1,-1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8722,1.1517,1,-1,1,1,1,1.1529,1.0992,-0.7701,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.8445,-0.7481,1,1,-1,-1,-1,-0.7882,-0.7845,-0.8745,-1.0,-1,1,0,-1,-1,-1,-1,1,-1,1,-1,1.0,1,-1,-1
1,-1,1,1,1,-0.8694,1.168,1,-1,1,1,1,1.121,1.1237,-0.7196,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.7527,-0.7658,-1,1,1,1,1,-0.7585,-0.8706,-0.8328,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,0,1,-1
1,-1,1,1,1,-0.855,-0.8487,-1,1,1,1,1,-0.8187,-0.8157,-0.7575,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,-1,-0.8356,-0.7506,-1,1,1,1,1,-0.8459,-0.8348,-0.7281,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,-1,-1
1,-1,1,1,1,-0.9335,1.1194,1,-1,1,1,1,1.1026,-0.8344,-0.7849,-1.0,1,-1,0,1,1,1,1,1,1,1,-1,1.0,0,-1,1
1,-1,1,1,1,-0.9118,1.1249,1,-1,1,1,1,1.1184,-0.8628,-0.7613,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.825,1.1571,1,-1,1,1,1,1.1,1.1225,-0.6564,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,-1,1,-0.825,-0.6356,-1,1,1,1,1,-0.8342,-0.8016,-0.8844,-1.0,1,-1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8149,1.1809,1,1,1,1,1,1.1509,-0.7049,1.1025,-1.0,1,1,0,1,1,1,1,1,1,1,1,1.0,0,1,1
1,0,-1,1,1,-0.8764,1.1025,1,-1,1,1,-1,1.1658,-0.7203,1.1225,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,0,1,1
1,-1,1,1,1,-0.8896,1.0801,1,-1,1,1,1,1.1221,-0.8376,-0.7578,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8452,1.1131,1,-1,1,1,1,1.1621,1.1449,-0.7008,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,-1,1
1,-1,1,1,1,-0.845,-0.63,-1,1,1,1,1,-0.8091,-0.8495,-0.8029,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9022,1.0976,1,-1,-1,-1,1,1.1091,-0.71,1.1029,-1.0,-1,-1,0,-1,1,-1,1,1,-1,1,1,1.0,0,-1,1
1,-1,1,1,1,-0.7707,-0.7946,-1,-1,1,1,-1,-0.7533,-0.7745,-0.7427,-1.0,1,1,0,1,1,1,1,-1,1,0,-1,1.0,0,1,-1
1,-1,1,1,-1,-0.8657,1.1034,1,-1,1,1,1,1.1099,-0.6604,1.1654,-1.0,1,1,0,1,1,1,1,1,-1,1,1,1.0,1,1,1
1,-1,1,1,-1,-0.7977,-0.8229,-1,1,1,1,1,-0.856,-0.8503,-0.7898,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,-1,1,-1
1,-1,1,1,1,-0.81,-0.7804,0,-1,1,1,1,-0.7968,-0.8236,-0.7856,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,1,1,1,1,-0.9265,1.1262,0,-1,1,1,1,1.0877,-0.8344,-0.8265,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,-1,-1,1
1,-1,1,-1,1,-0.9273,-0.7316,0,-1,1,1,1,1.1406,-0.8999,-0.868,-1.0,1,1,0,1,1,1,1,1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.7914,-0.7882,-1,1,1,1,1,-0.8034,-0.846,-0.774,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,-1,1,-0.7884,-0.5699,0,1,1,1,1,-0.8838,-0.8499,-0.7848,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9128,1.0706,1,-1,1,1,1,1.0917,-0.788,-0.8668,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8256,-0.689,-1,1,1,1,-1,-0.7867,-0.7955,-0.7968,-1.0,-1,-1,0,1,1,1,1,1,1,0,-1,1.0,-1,-1,-1
1,-1,1,1,1,-0.8637,1.1093,1,-1,-1,1,1,1.1413,1.0967,-0.7343,-1.0,1,1,0,1,1,-1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8338,1.1015,1,-1,1,1,1,1.1353,-0.7702,1.1802,-1.0,1,1,0,1,1,1,1,1,-1,-1,1,1.0,-1,1,1
-1,-1,-1,1,-1,-0.8433,1.1818,1,1,1,1,-1,1.1554,-0.6546,1.1085,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8867,1.1069,-1,-1,1,1,1,1.0672,-0.8002,-0.7952,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,-1,1
1,-1,1,1,1,-0.8442,1.1549,1,-1,1,1,1,1.1135,1.1434,-0.7046,-1.0,-1,-1,0,1,1,1,1,1,1,1,1,1.0,0,-1,1
1,-1,1,1,1,-0.9065,1.1137,1,1,1,1,1,1.14,1.1405,-0.6524,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8862,1.1068,1,-1,1,1,1,1.0861,-0.8702,-0.7952,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
1,-1,1,1,1,-0.8176,1.0986,1,-1,1,1,1,1.108,-0.6506,1.1334,-1.0,1,1,0,1,1,1,1,1,1,-1,1,1.0,-1,1,1
1,-1,1,1,1,-0.8354,1.1512,1,-1,1,1,1,1.1083,-0.7594,1.1059,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,1
-1,-1,-1,1,-1,-0.8896,1.0967,-1,-1,1,1,-1,1.1039,-0.7919,-0.8398,-1.0,1,-1,1,1,1,1,1,1,1,1,1,1.0,1,1,1
1,-1,1,1,1,-0.7891,-0.592,1,1,1,1,1,-0.8037,-0.8463,-0.8864,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8789,-0.7197,0,1,1,1,1,-0.7842,-0.8021,-0.8258,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.866,-0.6563,-1,1,1,1,1,-0.8793,-0.8579,-0.8897,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,-1,-1
1,-1,1,1,1,-0.8819,1.1117,1,-1,1,1,1,1.1329,-0.6565,1.1573,-1.0,-1,-1,0,1,1,1,1,1,1,1,-1,1.0,-1,-1,1
1,-1,1,1,1,-0.8049,-0.8518,-1,1,1,1,1,-0.8321,-0.7883,-0.7996,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,1,1,-1
1,-1,1,1,1,-0.9042,1.1006,1,-1,1,1,1,1.1649,-0.7659,1.1662,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,1
-1,-1,-1,1,-1,-0.9048,1.1347,1,-1,1,1,-1,1.1405,1.1473,-0.7905,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.8767,1.1191,1,-1,1,1,1,1.1153,-0.8412,-0.8472,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,1
1,-1,1,1,1,-0.8516,1.1083,1,-1,-1,-1,1,1.1644,1.1014,-0.6896,-1.0,-1,1,0,1,1,-1,-1,1,1,1,-1,1.0,1,1,1
1,-1,1,1,1,-0.7939,-0.8268,-1,1,1,1,1,-0.8564,-0.7696,-0.7639,-1.0,1,1,0,1,1,1,1,-1,-1,-1,1,1.0,0,1,-1
1,-1,1,1,1,-0.8079,-0.7598,0,1,1,1,1,-0.8115,-0.8657,-0.8511,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8765,-0.6393,0,-1,1,1,1,-0.8148,-0.8343,-0.8569,-1.0,1,1,0,1,1,1,1,1,-1,-1,-1,1.0,1,1,-1
1,-1,1,1,1,-0.8626,-0.6683,-1,1,1,1,1,-0.8285,-0.8614,-0.728,-1.0,1,1,0,1,1,1,1,-1,-1,0,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8394,-0.7701,1,1,1,1,1,-0.8398,-0.7959,-0.8051,-1.0,1,1,0,1,1,1,1,1,-1,1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.8593,-0.7578,0,-1,1,1,1,-0.8482,-0.7581,-0.8403,-1.0,1,1,0,1,1,1,1,1,1,0,-1,1.0,0,1,-1
-1,-1,-1,1,-1,-0.8461,1.1324,1,1,1,1,-1,1.1792,-0.7655,1.1015,-1.0,1,-1,1,1,1,1,1,1,-1,1,-1,1.0,1,1,1
1,-1,1,1,-1,-0.7797,-0.775,-1,1,1,1,1,-0.761,-0.7781,-0.7995,-1.0,1,1,0,1,1,1,1,-1,-1,-1,-1,1.0,-1,1,-1
1,-1,1,1,1,-0.858,-0.8168,-1,1,1,1,1,-0.8355,-0.8229,-0.7702,-1.0,1,1,0,1,1,1,1,1,1,-1,-1,1.0,0,1,-1
1,-1,1,1,1,-0.9312,1.0742,1,-1,1,1,1,1.1154,-0.8346,-0.7961,-1.0,1,1,0,1,1,1,1,1,1,1,-1,1.0,0,1,1
